,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,002128.SZ,2019-01-02,6.5125,6.5125,6.3766,6.3948,6.4853,-0.0905,-1.3955,53782.3300,38107.6950
1,002128.SZ,2019-01-03,6.3948,6.4763,6.3857,6.4219,6.3948,0.0271,0.4238,33665.4400,23925.7950
2,002128.SZ,2019-01-04,6.3857,6.5759,6.3857,6.5759,6.4219,0.1540,2.3980,55852.4900,40153.7420
3,002128.SZ,2019-01-07,6.5759,6.6756,6.5578,6.6665,6.5759,0.0906,1.3778,64035.8100,46843.7620
4,002128.SZ,2019-01-08,6.6484,6.6484,6.5850,6.6031,6.6665,-0.0634,-0.9510,47911.4500,34975.8960
5,002128.SZ,2019-01-09,6.6031,6.7208,6.5940,6.6122,6.6031,0.0091,0.1378,68592.9300,50471.3780
6,002128.SZ,2019-01-10,6.6303,6.6303,6.5487,6.5578,6.6122,-0.0544,-0.8227,51932.9500,37767.2090
7,002128.SZ,2019-01-11,6.5759,6.6212,6.5306,6.6031,6.5578,0.0453,0.6908,53134.2700,38591.6960
8,002128.SZ,2019-01-14,6.6303,6.7933,6.6212,6.6665,6.6031,0.0634,0.9602,96776.5900,71664.0660
9,002128.SZ,2019-01-15,6.6303,6.6937,6.5669,6.6846,6.6665,0.0181,0.2715,72686.4700,53251.7990
10,002128.SZ,2019-01-16,6.6846,6.7661,6.6484,6.7480,6.6846,0.0634,0.9484,72945.2900,54105.6860
11,002128.SZ,2019-01-17,6.7118,6.8748,6.6937,6.7752,6.7480,0.0272,0.4031,127708.6200,95971.8170
12,002128.SZ,2019-01-18,6.7842,6.9292,6.7661,6.8295,6.7752,0.0543,0.8015,115147.6500,86853.4310
13,002128.SZ,2019-01-21,6.8477,6.8839,6.8024,6.8567,6.8295,0.0272,0.3983,91849.5800,69349.0660
14,002128.SZ,2019-01-22,6.8477,6.8567,6.7208,6.7390,6.8567,-0.1177,-1.7166,79186.2500,59249.1340
15,002128.SZ,2019-01-23,6.7480,6.8114,6.7208,6.7661,6.7390,0.0271,0.4021,51808.5100,38725.4630
16,002128.SZ,2019-01-24,6.7571,6.8114,6.7118,6.8024,6.7661,0.0363,0.5365,56090.3200,41933.7330
