,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,002714.SZ,2019-01-02,16.7985,17.2607,16.4532,16.9740,16.8219,0.1521,0.9042,82931.5600,240137.0140
1,002714.SZ,2019-01-03,17.1612,17.3602,16.6463,16.7341,16.9740,-0.2399,-1.4133,72692.1200,211482.8330
2,002714.SZ,2019-01-04,16.6463,17.7171,16.6405,17.4362,16.7341,0.7021,4.1956,118397.3200,348402.4380
3,002714.SZ,2019-01-07,17.4304,18.5655,17.2022,18.4426,17.4362,1.0064,5.7719,121909.4000,376859.3870
4,002714.SZ,2019-01-08,18.1442,18.5187,17.8575,18.1793,18.4426,-0.2633,-1.4277,105032.8700,324769.8860
5,002714.SZ,2019-01-09,18.1852,18.5187,17.8633,17.9043,18.1793,-0.2750,-1.5127,112249.1600,346512.8780
6,002714.SZ,2019-01-10,17.9628,17.9628,17.5240,17.5708,17.9043,-0.3335,-1.8627,89917.9200,271429.2810
7,002714.SZ,2019-01-11,17.6703,18.1969,17.5825,17.6820,17.5708,0.1112,0.6329,104503.8200,319349.0630
8,002714.SZ,2019-01-14,17.7288,18.3665,17.7054,17.7288,17.6820,0.0468,0.2647,129827.5600,398608.1900
9,002714.SZ,2019-01-15,17.8107,17.8165,17.2256,17.5766,17.7288,-0.1522,-0.8585,102653.4000,307064.5670
10,002714.SZ,2019-01-16,17.5474,17.9043,17.3426,17.4655,17.5766,-0.1111,-0.6321,99698.8000,298695.7200
11,002714.SZ,2019-01-17,17.5240,17.6410,17.2607,17.4421,17.4655,-0.0234,-0.1340,74506.7300,222507.1070
12,002714.SZ,2019-01-18,17.4187,19.1857,17.4187,19.1857,17.4421,1.7436,9.9965,204303.5500,644653.1780
13,002714.SZ,2019-01-21,19.3086,19.3086,18.3490,18.3899,19.1857,-0.7958,-4.1479,188815.1100,603327.5690
14,002714.SZ,2019-01-22,18.2612,18.9048,18.1032,18.5011,18.3899,0.1112,0.6047,95959.3300,303169.2620
15,002714.SZ,2019-01-23,18.5187,19.1213,18.3431,18.9048,18.5011,0.4037,2.1820,110286.0800,355265.1730
16,002714.SZ,2019-01-24,18.8405,19.1915,18.7235,19.0628,18.9048,0.1580,0.8358,68091.0300,220970.2450
17,002714.SZ,2019-01-25,19.0628,19.1213,18.4894,18.8346,19.0628,-0.2282,-1.1971,64574.1200,207562.5710
18,002714.SZ,2019-01-28,18.9458,19.1038,18.4602,18.8756,18.8346,0.0410,0.2177,64431.8900,207504.6200
19,002714.SZ,2019-01-29,18.8346,19.8059,18.7586,19.7181,18.8756,0.8425,4.4634,95757.3400,318904.4660
20,002714.SZ,2019-01-30,19.6011,20.3618,19.3378,19.4782,19.7181,-0.2399,-1.2166,96011.1200,323763.5320
21,002714.SZ,2019-01-31,19.5602,20.3442,19.4256,20.2155,19.4782,0.7373,3.7853,108466.2000,372372.3800
22,002714.SZ,2019-02-01,20.2272,20.5958,20.0692,20.2155,20.2155,0.0000,0.0000,70731.5600,244937.3060
23,002714.SZ,2019-02-11,20.3442,22.2400,20.3325,22.2400,20.2155,2.0245,10.0146,120625.5600,447707.5080
24,002714.SZ,2019-02-12,22.5267,22.7490,22.1171,22.5852,22.2400,0.3452,1.5522,91883.5500,350815.2170
25,002714.SZ,2019-02-13,22.5033,23.2054,22.1931,22.7373,22.5852,0.1521,0.6734,111604.4600,428976.4020
26,002714.SZ,2019-02-14,22.5267,22.8017,22.2400,22.5091,22.7373,-0.2282,-1.0036,91907.5900,352535.0560
27,002714.SZ,2019-02-15,22.4799,24.7618,22.3043,24.7618,22.5091,2.2527,10.0080,199243.0600,815624.8720
28,002714.SZ,2019-02-18,24.7793,26.9033,24.7618,25.5107,24.7618,0.7489,3.0244,185464.4800,804389.9960
29,002714.SZ,2019-02-19,25.5107,27.7400,24.8437,26.5171,25.5107,1.0064,3.9450,162301.2200,723278.5450
30,002714.SZ,2019-02-20,26.6809,27.7692,25.6570,26.7687,26.5171,0.2516,0.9488,164044.6700,749875.0770
31,002714.SZ,2019-02-21,26.7160,29.3841,26.2245,27.6639,26.7687,0.8952,3.3442,204642.4700,972807.6450
32,002714.SZ,2019-02-22,27.5001,28.2958,26.8272,27.8394,27.6639,0.1755,0.6344,137048.3100,644581.5850
33,002714.SZ,2019-02-25,27.5586,27.7634,25.7682,26.8623,27.8394,-0.9771,-3.5098,284108.6900,1301212.1880
34,002714.SZ,2019-02-26,26.5229,29.0214,25.9495,28.0969,26.8623,1.2346,4.5960,268044.0000,1257728.6890
35,002714.SZ,2019-02-27,27.7049,28.4363,26.4937,26.9559,28.0969,-1.1410,-4.0609,188930.1700,879330.8980
36,002714.SZ,2019-02-28,26.6224,27.7751,25.6862,26.2070,26.9559,-0.7489,-2.7782,199208.9900,900893.6360
37,002714.SZ,2019-03-01,26.6283,27.4123,26.2889,26.9150,26.2070,0.7080,2.7016,165017.2500,755791.0760
38,002714.SZ,2019-03-04,28.5942,29.6065,27.7224,29.6065,26.9150,2.6915,10.0000,238846.0100,1182773.3860
39,002714.SZ,2019-03-05,30.7708,32.5671,29.7820,31.1863,29.6065,1.5798,5.3360,261489.7700,1397573.9100
40,002714.SZ,2019-03-06,30.9464,32.0873,30.2501,31.1863,31.1863,0.0000,0.0000,191429.9900,1020584.6870
41,002714.SZ,2019-03-07,31.5841,31.7363,29.5480,30.1565,31.1863,-1.0298,-3.3021,204769.5700,1066007.6300
42,002714.SZ,2019-03-08,29.5187,32.9357,28.6761,31.9469,30.1565,1.7904,5.9370,240379.2200,1291964.9440
43,002714.SZ,2019-03-11,33.2926,33.9187,30.8352,31.9996,31.9469,0.0527,0.1650,233981.1800,1285763.7480
44,002714.SZ,2019-03-12,31.2448,34.3692,30.7182,32.9708,31.9996,0.9712,3.0350,331630.0700,1858083.9840
45,002714.SZ,2019-03-13,32.7660,33.5442,29.7527,29.9107,32.9708,-3.0601,-9.2812,271393.7900,1461329.8320
46,002714.SZ,2019-03-14,29.6065,29.6123,27.7926,29.1208,29.9107,-0.7899,-2.6409,244951.8700,1205401.8110
47,002714.SZ,2019-03-15,30.4256,31.2916,29.6357,30.9990,29.1208,1.8782,6.4497,164200.5400,858554.5250
48,002714.SZ,2019-03-18,32.6490,34.1001,31.9586,34.1001,30.9990,3.1011,10.0039,253395.1700,1443780.0070
49,002714.SZ,2019-03-19,34.5214,34.8666,33.5150,34.0474,34.1001,-0.0527,-0.1545,143020.0900,832965.7260
50,002714.SZ,2019-03-20,33.9304,34.1118,30.9171,32.6783,34.0474,-1.3691,-4.0212,221185.2200,1221279.2390
51,002714.SZ,2019-03-21,32.1634,33.1522,31.4905,32.6198,32.6783,-0.0585,-0.1790,158788.6700,878690.1510
52,002714.SZ,2019-03-22,32.7075,33.1522,30.1916,31.9762,32.6198,-0.6436,-1.9730,201739.4200,1083606.2180
53,002714.SZ,2019-03-25,30.7182,32.0639,30.5426,31.2448,31.9762,-0.7314,-2.2873,111065.5500,595821.8900
54,002714.SZ,2019-03-26,31.9469,33.4155,31.6895,32.2395,31.2448,0.9947,3.1836,181121.7600,1008065.5820
55,002714.SZ,2019-03-27,31.9352,33.2575,30.8937,32.6256,32.2395,0.3861,1.1976,180950.3400,1000692.5490
56,002714.SZ,2019-03-28,32.3214,35.8671,32.2102,35.0070,32.6256,2.3814,7.2992,214665.5700,1265717.1380
