,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000001.SZ,2019-01-02,9.0636,9.0926,8.8416,8.8706,9.0540,-0.1834,-2.0256,539386.3200,498695.1090
1,000001.SZ,2019-01-03,8.8609,9.0057,8.8320,8.9575,8.8706,0.0869,0.9796,415537.9500,384457.7070
2,000001.SZ,2019-01-04,8.9188,9.4787,8.8995,9.4111,8.9575,0.4536,5.0639,1481159.0600,1422149.8880
3,000001.SZ,2019-01-07,9.4980,9.5076,9.2953,9.4015,9.4111,-0.0096,-0.1020,865687.6600,841166.4300
4,000001.SZ,2019-01-08,9.3918,9.4015,9.2856,9.3243,9.4015,-0.0772,-0.8211,402388.1100,389247.7950
5,000001.SZ,2019-01-09,9.4015,9.7297,9.3629,9.5945,9.3243,0.2702,2.8978,1233486.3600,1229465.1160
6,000001.SZ,2019-01-10,9.5270,9.8455,9.5173,9.7490,9.5945,0.1545,1.6103,1071817.6600,1079711.0350
7,000001.SZ,2019-01-11,9.7586,9.8648,9.7007,9.8455,9.7490,0.0965,0.9898,696364.5500,708001.8020
8,000001.SZ,2019-01-14,9.8648,9.8937,9.7200,9.7586,9.8455,-0.0869,-0.8826,500443.5900,507862.8820
9,000001.SZ,2019-01-15,9.7586,9.9227,9.7393,9.8841,9.7586,0.1255,1.2860,542160.5500,553027.3090
10,000001.SZ,2019-01-16,9.8841,10.1351,9.8744,10.1158,9.8841,0.2317,2.3442,977699.3700,1017495.1160
11,000001.SZ,2019-01-17,10.1737,10.2026,9.8165,9.8937,10.1158,-0.2221,-2.1956,882811.9200,910212.0660
12,000001.SZ,2019-01-18,9.9806,10.1254,9.9227,10.0675,9.8937,0.1738,1.7567,738793.2600,769973.6370
13,000001.SZ,2019-01-21,9.9806,10.1061,9.9613,9.9806,10.0675,-0.0869,-0.8632,659355.7600,684465.6460
14,000001.SZ,2019-01-22,9.9806,10.0771,9.9034,9.9227,9.9806,-0.0579,-0.5801,424413.5700,438991.4500
15,000001.SZ,2019-01-23,9.9324,10.1061,9.9324,9.9903,9.9227,0.0676,0.6813,537876.6300,559384.3960
16,000001.SZ,2019-01-24,10.0385,10.1833,10.0096,10.1544,9.9903,0.1641,1.6426,679240.8800,711495.7180
17,000001.SZ,2019-01-25,10.1930,10.6563,10.1833,10.6177,10.1544,0.4633,4.5626,2108361.8500,2299718.2240
18,000001.SZ,2019-01-28,10.6563,10.7528,10.5018,10.5598,10.6177,-0.0579,-0.5453,1035909.8000,1141853.8330
19,000001.SZ,2019-01-29,10.5791,10.6852,10.3957,10.6177,10.5598,0.0579,0.5483,826631.1000,904847.8540
20,000001.SZ,2019-01-30,10.5694,10.7914,10.4825,10.5694,10.6177,-0.0483,-0.4549,712001.0100,785204.5710
21,000001.SZ,2019-01-31,10.5984,10.8107,10.5598,10.7142,10.5694,0.1448,1.3700,831622.7500,922602.8740
22,000001.SZ,2019-02-01,10.8107,10.8590,10.5791,10.8107,10.7142,0.0965,0.9007,1014270.0700,1127216.1860
23,000001.SZ,2019-02-11,10.6949,10.8204,10.5887,10.8204,10.8107,0.0097,0.0897,801936.6300,889951.5280
