,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,603883.SH,2019-01-02,33.3372,33.4852,31.8004,32.0542,33.2808,-1.2266,-3.6856,17212.2300,78835.8200
1,603883.SH,2019-01-03,32.2868,32.3925,30.4892,31.5113,32.0542,-0.5429,-1.6937,15330.1800,68853.2450
2,603883.SH,2019-01-04,31.3704,32.5335,31.0390,32.3009,31.5113,0.7896,2.5058,16476.0100,75232.8300
3,603883.SH,2019-01-07,32.2938,33.5064,32.1106,32.7944,32.3009,0.4935,1.5278,16177.5700,75590.2200
4,603883.SH,2019-01-08,32.8367,33.0199,31.8991,32.0542,32.7944,-0.7402,-2.2571,11274.0900,51482.5420
5,603883.SH,2019-01-09,32.8367,32.9565,31.3915,32.2233,32.0542,0.1691,0.5275,15401.8700,70708.3490
6,603883.SH,2019-01-10,32.2093,32.7098,31.7510,32.0824,32.2233,-0.1409,-0.4373,14193.0500,64949.2960
7,603883.SH,2019-01-11,32.3150,32.7098,32.0824,32.5547,32.0824,0.4723,1.4721,8419.5500,38766.0720
8,603883.SH,2019-01-14,32.7309,32.7309,31.5113,32.0824,32.5547,-0.4723,-1.4508,10558.0500,47914.1840
9,603883.SH,2019-01-15,32.2868,32.8508,31.8779,32.8085,32.0824,0.7261,2.2632,9368.8400,43103.5640
10,603883.SH,2019-01-16,32.7380,33.7601,32.4278,33.5346,32.8085,0.7261,2.2131,15291.5200,72532.0390
11,603883.SH,2019-01-17,33.5346,33.9223,33.0340,33.1821,33.5346,-0.3525,-1.0512,8892.8400,42124.2670
12,603883.SH,2019-01-18,33.0199,33.7178,33.0199,33.6192,33.1821,0.4371,1.3173,8195.0200,38885.8960
13,603883.SH,2019-01-21,33.6544,35.1066,33.3442,34.2607,33.6192,0.6415,1.9081,19910.4200,97030.0900
14,603883.SH,2019-01-22,34.4580,34.4651,33.5698,33.9575,34.2607,-0.3032,-0.8850,9777.5500,47211.2190
15,603883.SH,2019-01-23,33.8377,34.1549,33.3090,33.4359,33.9575,-0.5216,-1.5360,5299.0000,25299.5460
16,603883.SH,2019-01-24,33.8729,34.1902,33.2032,33.8941,33.4359,0.4582,1.3704,7742.6200,37121.9170
17,603883.SH,2019-01-25,33.8659,33.9082,33.4006,33.5557,33.8941,-0.3384,-0.9984,7268.2000,34689.9450
18,603883.SH,2019-01-28,33.6826,34.1056,32.4983,32.6534,33.5557,-0.9023,-2.6890,10760.2700,50387.1140
19,603883.SH,2019-01-29,32.7591,33.0904,32.4066,32.5688,32.6534,-0.0846,-0.2591,13320.0500,61761.7380
20,603883.SH,2019-01-30,32.7098,33.2737,32.5265,33.0904,32.5688,0.5216,1.6015,12541.8800,58691.1660
21,603883.SH,2019-01-31,33.1327,33.3301,32.4489,33.0834,33.0904,-0.0070,-0.0212,11877.0100,55539.3910
22,603883.SH,2019-02-01,32.7098,34.2889,32.5970,33.9082,33.0834,0.8248,2.4931,23097.6300,108147.3350
23,603883.SH,2019-02-11,33.4711,34.1761,32.9917,33.9575,33.9082,0.0493,0.1454,20227.9600,96222.8930
24,603883.SH,2019-02-12,33.1327,33.9646,33.1327,33.7601,33.9575,-0.1974,-0.5813,17614.2800,83870.6740
25,603883.SH,2019-02-13,33.7531,35.3886,33.6262,34.9797,33.7601,1.2196,3.6125,28089.9000,138031.5230
26,603883.SH,2019-02-14,35.3181,35.7904,34.8528,35.5719,34.9797,0.5922,1.6930,14651.1000,73549.9430
27,603883.SH,2019-02-15,35.3604,35.3604,34.1972,34.4369,35.5719,-1.1350,-3.1907,20484.0000,100898.2220
28,603883.SH,2019-02-18,34.7612,37.8559,34.6484,37.3131,34.4369,2.8762,8.3521,27583.0600,142535.1690
29,603883.SH,2019-02-19,37.3624,37.8418,36.2204,36.3896,37.3131,-0.9235,-2.4750,19818.2000,103313.7900
30,603883.SH,2019-02-20,36.3896,36.8196,35.4943,36.0371,36.3896,-0.3525,-0.9687,17952.4100,91817.7410
31,603883.SH,2019-02-21,35.8820,36.9747,35.6071,35.8116,36.0371,-0.2255,-0.6257,17480.1400,89752.6500
32,603883.SH,2019-02-22,35.7411,39.1107,35.6706,38.3635,35.8116,2.5519,7.1259,27898.1500,148443.8210
33,603883.SH,2019-02-25,38.4199,41.5076,38.4199,40.6334,38.3635,2.2699,5.9168,35619.2500,204227.1980
34,603883.SH,2019-02-26,40.6475,42.8611,39.8298,41.9376,40.6334,1.3042,3.2097,18082.2000,108047.9320
35,603883.SH,2019-02-27,41.9376,42.4452,39.8439,40.9366,41.9376,-1.0010,-2.3869,20849.3400,120079.1020
36,603883.SH,2019-02-28,40.5841,40.7392,39.6535,40.5488,40.9366,-0.3878,-0.9473,21693.1000,123612.2130
37,603883.SH,2019-03-01,40.5206,40.6193,39.6958,40.1964,40.5488,-0.3524,-0.8691,11198.0800,63634.9220
38,603883.SH,2019-03-04,40.4783,42.0574,39.9708,40.7462,40.1964,0.5498,1.3678,16527.3500,95886.6840
39,603883.SH,2019-03-05,40.7180,40.7180,39.8368,40.6757,40.7462,-0.0705,-0.1730,15859.8100,90578.2690
40,603883.SH,2019-03-06,40.7462,41.9587,40.1541,41.7120,40.6757,1.0363,2.5477,22171.2700,129254.9690
41,603883.SH,2019-03-07,40.9577,42.9386,40.3937,42.2971,41.7120,0.5851,1.4027,17958.1000,106019.7370
42,603883.SH,2019-03-08,41.9376,42.6919,40.7885,41.5640,42.2971,-0.7331,-1.7332,20071.5700,119011.1080
43,603883.SH,2019-03-11,41.5992,43.3686,41.3102,42.7553,41.5640,1.1913,2.8662,21701.0400,130695.4560
44,603883.SH,2019-03-12,43.7070,45.8924,43.7070,45.2227,42.7553,2.4674,5.7710,24865.3400,158207.7150
45,603883.SH,2019-03-13,45.3496,45.8007,42.6284,43.6224,45.2227,-1.6003,-3.5387,21692.3600,136339.6080
46,603883.SH,2019-03-14,43.5237,44.7644,42.9316,44.3203,43.6224,0.6979,1.5999,11105.9000,69167.9200
47,603883.SH,2019-03-15,44.3415,46.1039,44.1652,45.1874,44.3203,0.8671,1.9564,18368.3500,118037.0830
48,603883.SH,2019-03-18,45.1522,46.3858,43.7775,45.6245,45.1874,0.4371,0.9673,18075.5200,116315.3290
