,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,300122.SZ,2019-01-02,38.1607,38.4956,35.4814,35.5306,38.1804,-2.6498,-6.9402,160394.8500,594656.5790
1,300122.SZ,2019-01-03,35.6390,36.1216,35.2844,35.5503,35.5306,0.0197,0.0554,102433.7100,371457.0840
2,300122.SZ,2019-01-04,35.9542,37.0968,35.6094,37.0673,35.5503,1.5170,4.2672,117691.4000,435135.9630
3,300122.SZ,2019-01-07,37.3825,37.5106,36.4960,37.4810,37.0673,0.4137,1.1161,95056.4700,357253.2590
4,300122.SZ,2019-01-08,37.2446,38.3183,36.9885,37.7273,37.4810,0.2463,0.6571,79268.6500,304873.4460
5,300122.SZ,2019-01-09,37.8750,38.9093,37.7470,37.8750,37.7273,0.1477,0.3915,102658.8700,399845.3410
6,300122.SZ,2019-01-10,37.6288,37.8849,36.5452,36.7915,37.8750,-1.0835,-2.8607,99838.5000,377182.8010
7,300122.SZ,2019-01-11,36.8112,37.1855,36.5452,37.1165,36.7915,0.3250,0.8834,54230.9900,203515.4420
8,300122.SZ,2019-01-14,37.1362,37.1362,34.3683,34.7721,37.1165,-2.3444,-6.3163,199017.4200,709121.2960
9,300122.SZ,2019-01-15,34.7327,35.9837,34.5554,35.9443,34.7721,1.1722,3.3711,107366.8200,387441.8410
10,300122.SZ,2019-01-16,36.1610,37.5303,35.9640,36.8998,35.9443,0.9555,2.6583,125707.4300,470283.6460
11,300122.SZ,2019-01-17,36.8407,37.1362,35.9542,36.7028,36.8998,-0.1970,-0.5339,84937.7200,316516.4980
12,300122.SZ,2019-01-18,36.9294,37.8750,36.5452,37.5106,36.7028,0.8078,2.2009,97146.9900,369372.4690
13,300122.SZ,2019-01-21,37.6583,38.5153,37.2249,37.6189,37.5106,0.1083,0.2887,100046.6800,384867.8990
14,300122.SZ,2019-01-22,37.5500,37.6977,36.2891,36.7521,37.6189,-0.8668,-2.3042,79938.6100,298700.3670
15,300122.SZ,2019-01-23,36.5058,36.6930,35.9837,36.4566,36.7521,-0.2955,-0.8040,53323.8800,196597.3230
16,300122.SZ,2019-01-24,36.5058,36.7422,35.4321,36.3482,36.4566,-0.1084,-0.2973,81549.5200,298923.1980
17,300122.SZ,2019-01-25,36.4270,36.6142,36.1216,36.2891,36.3482,-0.0591,-0.1626,60979.6600,225258.9360
18,300122.SZ,2019-01-28,36.6142,36.9294,35.9049,36.2891,36.2891,0.0000,0.0000,65121.7600,240925.2750
19,300122.SZ,2019-01-29,36.3187,36.7915,35.3632,35.7079,36.2891,-0.5812,-1.6016,92031.2600,335961.3350
20,300122.SZ,2019-01-30,35.7079,35.8754,34.2205,34.3683,35.7079,-1.3396,-3.7516,139484.0000,490845.8680
21,300122.SZ,2019-01-31,34.5456,34.5948,33.4522,33.7871,34.3683,-0.5812,-1.6911,102543.3100,353749.0500
22,300122.SZ,2019-02-01,34.1122,36.3482,33.9348,36.1906,33.7871,2.4035,7.1137,153504.1500,552803.2870
23,300122.SZ,2019-02-11,35.8557,37.3924,35.3632,37.1461,36.1906,0.9555,2.6402,147788.0700,555038.1980
24,300122.SZ,2019-02-12,37.3333,38.9093,37.2150,38.3380,37.1461,1.1919,3.2087,169998.5800,662613.3030
25,300122.SZ,2019-02-13,38.7123,38.9093,38.1213,38.5449,38.3380,0.2069,0.5397,161909.4500,633912.7320
26,300122.SZ,2019-02-14,38.5646,39.5201,38.4267,39.0374,38.5449,0.4925,1.2777,104066.7200,412187.4530
27,300122.SZ,2019-02-15,38.7123,39.1753,38.5153,38.6532,39.0374,-0.3842,-0.9842,91173.5600,359779.0910
28,300122.SZ,2019-02-18,39.2048,40.6430,39.2048,40.4164,38.6532,1.7632,4.5616,137457.1100,558314.5400
29,300122.SZ,2019-02-19,40.7908,41.0961,39.3624,39.7466,40.4164,-0.6698,-1.6572,122474.6600,498401.1990
30,300122.SZ,2019-02-20,39.4511,39.9436,38.7419,39.3033,39.7466,-0.4433,-1.1153,98741.1000,393406.8760
31,300122.SZ,2019-02-21,39.1654,40.1800,39.1063,39.2639,39.3033,-0.0394,-0.1002,109595.5100,440548.4110
32,300122.SZ,2019-02-22,39.0768,39.5890,38.0819,39.1556,39.2639,-0.1083,-0.2758,131149.8200,515648.2590
33,300122.SZ,2019-02-25,39.6974,42.0122,39.4511,41.7857,39.1556,2.6301,6.7170,183496.3100,760154.2250
34,300122.SZ,2019-02-26,42.1600,45.3121,42.1600,42.9776,41.7857,1.1919,2.8524,251016.9100,1119096.7930
35,300122.SZ,2019-02-27,43.2731,44.1301,42.2979,42.8692,42.9776,-0.1084,-0.2522,172133.4300,754453.4110
36,300122.SZ,2019-02-28,43.4504,44.5142,43.3420,43.7755,42.8692,0.9063,2.1141,152230.7000,678473.2660
37,300122.SZ,2019-03-01,44.3468,45.4796,43.8543,45.2727,43.7755,1.4972,3.4202,179576.5800,817849.5830
38,300122.SZ,2019-03-04,45.7751,46.5828,44.9181,45.2924,45.2727,0.0197,0.0435,213416.1400,988756.5380
39,300122.SZ,2019-03-05,44.7507,45.5978,44.6029,45.3023,45.2924,0.0099,0.0219,125980.8700,575579.8800
40,300122.SZ,2019-03-06,45.2727,45.4796,43.8543,44.3271,45.3023,-0.9752,-2.1527,180669.1000,814455.6670
41,300122.SZ,2019-03-07,44.8196,45.5879,43.6671,44.3172,44.3271,-0.0099,-0.0223,177203.4300,802178.9620
42,300122.SZ,2019-03-08,43.3420,45.4599,42.8495,43.4799,44.3172,-0.8373,-1.8893,191551.0100,864926.1480
43,300122.SZ,2019-03-11,43.6376,46.4351,43.6376,46.0805,43.4799,2.6006,5.9812,201806.4100,925308.4430
44,300122.SZ,2019-03-12,46.3957,46.6321,45.3220,46.0903,46.0805,0.0098,0.0213,182059.3900,851667.0420
45,300122.SZ,2019-03-13,46.2479,49.1144,45.8145,48.1885,46.0903,2.0982,4.5524,245178.7200,1195599.9470
46,300122.SZ,2019-03-14,47.7747,48.5332,45.8244,46.9473,48.1885,-1.2412,-2.5757,171642.5100,821876.0020
47,300122.SZ,2019-03-15,47.0458,49.1144,47.0458,48.2574,46.9473,1.3101,2.7906,144842.3500,710604.9820
48,300122.SZ,2019-03-18,48.0900,51.0254,48.0801,50.2078,48.2574,1.9504,4.0417,199224.0800,1011279.3640
49,300122.SZ,2019-03-19,49.8433,50.5821,49.6365,50.2374,50.2078,0.0296,0.0590,107505.7900,547020.4820
50,300122.SZ,2019-03-20,50.1389,50.4147,47.8831,48.9864,50.2374,-1.2510,-2.4902,139589.9900,694915.7480
51,300122.SZ,2019-03-21,48.5234,49.1735,48.3264,48.7598,48.9864,-0.2266,-0.4626,81170.3000,401936.2410
52,300122.SZ,2019-03-22,48.6613,49.0258,47.7550,48.7696,48.7598,0.0098,0.0201,92604.1700,454761.5250
53,300122.SZ,2019-03-25,48.1688,49.5478,47.5974,47.6762,48.7696,-1.0934,-2.2420,127252.9200,627663.5140
54,300122.SZ,2019-03-26,48.1688,48.5923,47.2822,47.6664,47.6762,-0.0098,-0.0206,93224.4900,452207.3260
55,300122.SZ,2019-03-27,48.0703,49.3902,47.5777,49.1341,47.6664,1.4677,3.0791,138056.2300,684452.1390
56,300122.SZ,2019-03-28,49.2031,49.2031,47.7550,47.8437,49.1341,-1.2904,-2.6263,90051.6900,440887.1810
57,300122.SZ,2019-03-29,47.8535,50.6018,47.6073,50.3359,47.8437,2.4922,5.2090,167812.2100,843501.5710
58,300122.SZ,2019-04-01,51.6460,52.2075,50.4442,50.8382,50.3359,0.5023,0.9979,175829.6300,915054.5400
