,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,600409.SH,2019-01-02,5.3405,5.3684,5.2754,5.2847,5.3219,-0.0372,-0.6990,63623.3900,36256.3950
1,600409.SH,2019-01-03,5.2940,5.3684,5.2568,5.2661,5.2847,-0.0186,-0.3520,80234.0000,45700.8320
2,600409.SH,2019-01-04,5.2103,5.3870,5.1917,5.3777,5.2661,0.1116,2.1192,162021.7200,92320.0800
3,600409.SH,2019-01-07,5.4057,5.4336,5.3591,5.4150,5.3777,0.0373,0.6936,155670.7600,90254.3550
4,600409.SH,2019-01-08,5.3963,5.4057,5.3498,5.3684,5.4150,-0.0466,-0.8606,102951.7200,59416.8770
5,600409.SH,2019-01-09,5.3777,5.4894,5.3684,5.3870,5.3684,0.0186,0.3465,195101.6800,114066.4930
6,600409.SH,2019-01-10,5.3870,5.4057,5.3405,5.3498,5.3870,-0.0372,-0.6906,118986.7200,68624.6400
7,600409.SH,2019-01-11,5.3498,5.3777,5.3126,5.3498,5.3498,0.0000,0.0000,111709.4900,64179.4250
8,600409.SH,2019-01-14,5.3405,5.4150,5.3405,5.3684,5.3498,0.0186,0.3477,103066.9000,59567.3890
9,600409.SH,2019-01-15,5.3498,5.4522,5.3498,5.4429,5.3684,0.0745,1.3878,131602.3600,76564.3220
10,600409.SH,2019-01-16,5.4429,5.4801,5.3870,5.4336,5.4429,-0.0093,-0.1709,125502.7200,73173.5590
11,600409.SH,2019-01-17,5.4336,5.4429,5.3684,5.3963,5.4336,-0.0373,-0.6865,104678.7000,60872.4290
12,600409.SH,2019-01-18,5.3963,5.5545,5.3963,5.5173,5.3963,0.1210,2.2423,230639.1400,136138.4080
13,600409.SH,2019-01-21,5.5452,5.6103,5.4987,5.5359,5.5173,0.0186,0.3371,177007.1600,105604.0440
14,600409.SH,2019-01-22,5.5545,5.5638,5.4429,5.4615,5.5359,-0.0744,-1.3440,117057.4700,69075.4160
15,600409.SH,2019-01-23,5.4243,5.5917,5.4150,5.5731,5.4615,0.1116,2.0434,163567.3300,97131.6720
16,600409.SH,2019-01-24,5.5731,5.5917,5.4894,5.5266,5.5731,-0.0465,-0.8344,130432.8500,77490.0710
17,600409.SH,2019-01-25,5.5359,5.5638,5.4987,5.4987,5.5266,-0.0279,-0.5048,116259.0000,69070.2520
18,600409.SH,2019-01-28,5.5080,5.5731,5.4522,5.4615,5.4987,-0.0372,-0.6765,118777.0000,70368.4060
19,600409.SH,2019-01-29,5.4615,5.4708,5.2568,5.3591,5.4615,-0.1024,-1.8749,143127.8600,82298.3740
20,600409.SH,2019-01-30,5.3498,5.3870,5.3033,5.3126,5.3591,-0.0465,-0.8677,77071.2900,44235.7860
21,600409.SH,2019-01-31,5.3219,5.3498,5.2196,5.2289,5.3126,-0.0837,-1.5755,137699.4000,78205.1120
22,600409.SH,2019-02-01,5.2661,5.3591,5.2661,5.3498,5.2289,0.1209,2.3121,112276.8700,64266.4880
23,600409.SH,2019-02-11,5.3684,5.4987,5.3591,5.4894,5.3498,0.1396,2.6094,143726.7800,84099.6970
24,600409.SH,2019-02-12,5.4894,5.6103,5.4708,5.5917,5.4894,0.1023,1.8636,218440.1600,130575.6460
25,600409.SH,2019-02-13,5.5917,5.7034,5.5452,5.6662,5.5917,0.0745,1.3323,297495.0900,180148.4330
26,600409.SH,2019-02-14,5.6662,5.7685,5.6476,5.7313,5.6662,0.0651,1.1489,286693.1300,176022.3880
27,600409.SH,2019-02-15,5.7127,5.7406,5.6476,5.6662,5.7313,-0.0651,-1.1359,189251.4000,115718.1190
28,600409.SH,2019-02-18,5.6941,5.8057,5.6755,5.8057,5.6662,0.1395,2.4620,243638.5900,150733.7160
29,600409.SH,2019-02-19,5.8243,5.9267,5.7499,5.8522,5.8057,0.0465,0.8009,300513.5700,188841.9810
30,600409.SH,2019-02-20,5.8802,5.9825,5.8150,5.8988,5.8522,0.0466,0.7963,341692.8900,216696.2210
31,600409.SH,2019-02-21,5.8895,5.9174,5.7592,5.7871,5.8988,-0.1117,-1.8936,308062.2700,193518.2720
32,600409.SH,2019-02-22,5.7778,5.8895,5.7592,5.8895,5.7871,0.1024,1.7695,270270.2700,169318.5560
33,600409.SH,2019-02-25,5.9453,6.1779,5.8895,6.1779,5.8895,0.2884,4.8969,545232.7800,355162.5300
34,600409.SH,2019-02-26,6.2058,6.4384,6.1221,6.2523,6.1779,0.0744,1.2043,636362.4100,430385.9150
35,600409.SH,2019-02-27,6.2337,6.2988,6.0942,6.1779,6.2523,-0.0744,-1.1900,471521.7500,315811.7840
36,600409.SH,2019-02-28,6.1872,6.3547,6.1686,6.2802,6.1779,0.1023,1.6559,383906.9700,258760.6250
37,600409.SH,2019-03-01,6.3081,6.3268,6.1593,6.2616,6.2802,-0.0186,-0.2962,268069.1400,179497.5290
38,600409.SH,2019-03-04,6.2988,6.4663,6.2616,6.3175,6.2616,0.0559,0.8927,575111.6200,393357.8060
39,600409.SH,2019-03-05,6.3081,6.4570,6.2802,6.4477,6.3175,0.1302,2.0609,415871.3500,285386.6140
40,600409.SH,2019-03-06,6.4570,6.6245,6.3826,6.6059,6.4477,0.1582,2.4536,473961.0900,331205.9780
41,600409.SH,2019-03-07,6.5780,6.6152,6.4291,6.5128,6.6059,-0.0931,-1.4093,528322.0700,370258.1030
42,600409.SH,2019-03-08,6.4012,6.4198,6.0569,6.0848,6.5128,-0.4280,-6.5717,576445.2600,388116.9150
43,600409.SH,2019-03-11,6.1128,6.3081,6.1035,6.2895,6.0848,0.2047,3.3641,328763.4700,219591.7990
44,600409.SH,2019-03-12,6.3361,6.5314,6.2895,6.4105,6.2895,0.1210,1.9238,514946.2200,355081.0540
45,600409.SH,2019-03-13,6.4105,6.4105,6.2058,6.2430,6.4105,-0.1675,-2.6129,331199.6500,224753.7490
46,600409.SH,2019-03-14,6.2523,6.3640,6.1500,6.2709,6.2430,0.0279,0.4469,334346.6200,223934.8970
47,600409.SH,2019-03-15,6.2895,6.5501,6.2430,6.5128,6.2709,0.2419,3.8575,684886.3800,473794.6280
