,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000728.SZ,2019-01-02,5.9540,6.0134,5.8690,5.9540,5.9285,0.0255,0.4301,139102.0000,97266.7310
1,000728.SZ,2019-01-03,5.9200,6.3362,5.9115,6.1153,5.9540,0.1613,2.7091,322101.1900,234569.5490
2,000728.SZ,2019-01-04,6.0729,6.7269,6.0644,6.7269,6.1153,0.6116,10.0011,873400.0200,673274.0360
3,000728.SZ,2019-01-07,6.6164,6.7269,6.5230,6.6334,6.7269,-0.0935,-1.3899,650356.5300,507991.2860
4,000728.SZ,2019-01-08,6.6164,6.7608,6.5060,6.6419,6.6334,0.0085,0.1281,444532.0000,347704.6980
5,000728.SZ,2019-01-09,6.6334,6.7863,6.5910,6.5910,6.6419,-0.0509,-0.7663,422551.9200,331790.7190
6,000728.SZ,2019-01-10,6.5995,6.6759,6.4636,6.5315,6.5910,-0.0595,-0.9027,308827.1300,239108.6630
7,000728.SZ,2019-01-11,6.5230,6.6674,6.4466,6.5485,6.5315,0.0170,0.2603,250106.0900,192185.5390
8,000728.SZ,2019-01-14,6.5740,6.5995,6.4551,6.4806,6.5485,-0.0679,-1.0369,163261.8100,125341.8640
9,000728.SZ,2019-01-15,6.4975,6.6674,6.4721,6.6504,6.4806,0.1698,2.6201,323370.8600,251274.3430
10,000728.SZ,2019-01-16,6.6504,6.6504,6.5145,6.5485,6.6504,-0.1019,-1.5322,194715.1900,150399.2800
11,000728.SZ,2019-01-17,6.5485,6.5825,6.4381,6.4551,6.5485,-0.0934,-1.4263,157860.9400,120832.1680
12,000728.SZ,2019-01-18,6.4721,6.5655,6.4551,6.5485,6.4551,0.0934,1.4469,155372.3200,119216.5580
13,000728.SZ,2019-01-21,6.5655,6.6080,6.4551,6.4975,6.5485,-0.0510,-0.7788,167070.5900,128398.3760
14,000728.SZ,2019-01-22,6.4890,6.5400,6.4551,6.4806,6.4975,-0.0169,-0.2601,124416.2100,95238.9990
15,000728.SZ,2019-01-23,6.4636,6.5315,6.4551,6.5145,6.4806,0.0339,0.5231,91847.3400,70215.6150
16,000728.SZ,2019-01-24,6.5230,6.7014,6.4890,6.6249,6.5145,0.1104,1.6947,257842.3100,200938.8260
17,000728.SZ,2019-01-25,6.6080,6.6504,6.5485,6.5485,6.6249,-0.0764,-1.1532,151880.5200,118046.6350
18,000728.SZ,2019-01-28,6.6334,6.7184,6.5145,6.5485,6.5485,0.0000,0.0000,210035.5300,163600.8350
19,000728.SZ,2019-01-29,6.5230,6.5315,6.2173,6.3956,6.5485,-0.1529,-2.3349,174751.5900,130871.0580
20,000728.SZ,2019-01-30,6.3532,6.4126,6.2852,6.2937,6.3956,-0.1019,-1.5933,82671.6700,61795.6660
21,000728.SZ,2019-01-31,6.3022,6.4381,6.2937,6.3532,6.2937,0.0595,0.9454,114653.0300,85897.2240
22,000728.SZ,2019-02-01,6.4636,6.5740,6.4551,6.5485,6.3532,0.1953,3.0740,183549.9100,140767.4600
