,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,600690.SH,2019-01-02,13.3517,13.3517,12.9303,12.9590,13.2655,-0.3065,-2.3105,184180.0600,250526.9020
1,600690.SH,2019-01-03,12.9495,13.1889,12.7387,12.8824,12.9590,-0.0766,-0.5911,159070.2300,214153.6510
2,600690.SH,2019-01-04,12.7196,13.1027,12.5951,13.0165,12.8824,0.1341,1.0410,186196.6700,250519.6300
3,600690.SH,2019-01-07,13.1027,13.1506,12.8058,12.8537,13.0165,-0.1628,-1.2507,273226.8000,368326.8700
4,600690.SH,2019-01-08,12.8441,12.9303,12.6621,12.7004,12.8537,-0.1533,-1.1927,199765.3900,266054.6720
5,600690.SH,2019-01-09,13.3709,13.6008,13.0835,13.4092,12.7004,0.7088,5.5809,772361.1200,1080363.1730
6,600690.SH,2019-01-10,13.4379,13.4858,13.2272,13.3709,13.4092,-0.0383,-0.2856,293242.0200,409263.2820
7,600690.SH,2019-01-11,13.4188,13.5720,13.2943,13.4762,13.3709,0.1053,0.7875,197118.0600,276527.8960
8,600690.SH,2019-01-14,13.5433,13.5433,13.3038,13.3613,13.4762,-0.1149,-0.8526,161568.7200,226038.8020
9,600690.SH,2019-01-15,13.3230,14.1371,13.3230,14.0413,13.3613,0.6800,5.0893,509152.5000,732160.0040
10,600690.SH,2019-01-16,14.0413,14.1180,13.8881,14.0126,14.0413,-0.0287,-0.2044,297486.7500,434738.8840
11,600690.SH,2019-01-17,13.9935,14.2042,13.8115,14.0030,14.0126,-0.0096,-0.0685,237519.2200,347605.6440
12,600690.SH,2019-01-18,14.0030,14.5107,13.9743,14.5011,14.0030,0.4981,3.5571,343865.6600,513477.5370
13,600690.SH,2019-01-21,14.4436,15.0470,14.4245,14.5394,14.5011,0.0383,0.2641,420837.6100,645293.5200
14,600690.SH,2019-01-22,14.5202,14.5394,14.2042,14.3383,14.5394,-0.2011,-1.3831,228313.7000,341850.4020
15,600690.SH,2019-01-23,14.2808,14.4436,14.2042,14.2521,14.3383,-0.0862,-0.6012,178296.2400,266292.5420
16,600690.SH,2019-01-24,14.3383,14.7501,14.2904,14.6639,14.2521,0.4118,2.8894,302944.6000,460914.1320
17,600690.SH,2019-01-25,14.6543,14.9417,14.5011,14.8076,14.6639,0.1437,0.9800,260997.3700,403468.6190
18,600690.SH,2019-01-28,14.8459,15.3248,14.8459,14.9129,14.8076,0.1053,0.7111,299693.8300,472270.5160
19,600690.SH,2019-01-29,14.8555,15.1237,14.7501,14.9129,14.9129,0.0000,0.0000,290691.3100,452961.4550
20,600690.SH,2019-01-30,14.8746,15.0375,14.7310,14.8938,14.9129,-0.0191,-0.1281,214746.7500,334070.9220
21,600690.SH,2019-01-31,15.0375,15.4014,15.0375,15.3248,14.8938,0.4310,2.8938,341196.1900,544309.4560
22,600690.SH,2019-02-01,15.5642,15.6121,15.2865,15.5068,15.3248,0.1820,1.1876,251668.1700,405885.7580
23,600690.SH,2019-02-11,15.5068,15.7845,15.4206,15.6696,15.5068,0.1628,1.0499,375078.7800,612851.9790
24,600690.SH,2019-02-12,15.6409,15.7654,15.4493,15.4876,15.6696,-0.1820,-1.1615,310840.3600,504013.0620
25,600690.SH,2019-02-13,15.4876,15.6600,15.3727,15.4685,15.4876,-0.0191,-0.1233,381100.7400,616167.7240
26,600690.SH,2019-02-14,15.4780,15.8899,15.4206,15.8133,15.4685,0.3448,2.2290,367239.9800,603381.0560
27,600690.SH,2019-02-15,15.7367,15.7941,15.0662,15.1141,15.8133,-0.6992,-4.4216,588672.3600,939385.7370
28,600690.SH,2019-02-18,15.2290,15.4876,15.2290,15.4589,15.1141,0.3448,2.2813,431017.7900,692702.0280
29,600690.SH,2019-02-19,15.5930,15.9282,15.3344,15.3823,15.4589,-0.0766,-0.4955,357441.7100,581671.4850
30,600690.SH,2019-02-20,15.4685,15.4780,15.1811,15.3248,15.3823,-0.0575,-0.3738,259949.2800,416200.2910
31,600690.SH,2019-02-21,15.4206,15.6026,15.2290,15.3056,15.3248,-0.0192,-0.1253,345746.1100,556843.5430
32,600690.SH,2019-02-22,15.3056,15.3535,15.1141,15.2865,15.3056,-0.0191,-0.1248,285718.8000,453904.2870
33,600690.SH,2019-02-25,15.8037,15.9953,15.4685,15.9953,15.2865,0.7088,4.6368,732777.2100,1197777.8840
34,600690.SH,2019-02-26,15.9761,16.3401,15.7271,15.7558,15.9953,-0.2395,-1.4973,595414.5900,998579.7600
35,600690.SH,2019-02-27,15.8133,16.2060,15.7941,15.9569,15.7558,0.2011,1.2764,367866.2300,614755.3260
36,600690.SH,2019-02-28,15.9569,16.2347,15.7845,15.7845,15.9569,-0.1724,-1.0804,387335.7800,646710.1870
37,600690.SH,2019-03-01,15.9953,16.4550,15.8612,16.4454,15.7845,0.6609,4.1870,580712.5700,982053.3580
38,600690.SH,2019-03-04,16.5220,17.0967,16.5220,16.6945,16.4454,0.2491,1.5147,591211.9500,1041279.9800
39,600690.SH,2019-03-05,16.6945,17.0871,16.6849,16.7902,16.6945,0.0957,0.5732,383990.3200,676418.2780
40,600690.SH,2019-03-06,16.7232,16.7615,16.3113,16.5316,16.7902,-0.2586,-1.5402,518499.9800,892006.8650
41,600690.SH,2019-03-07,16.5987,16.6178,15.8612,15.9953,16.5316,-0.5363,-3.2441,668398.1600,1119389.8770
42,600690.SH,2019-03-08,15.7462,15.7462,15.0470,15.0566,15.9953,-0.9387,-5.8686,795338.0600,1273001.7000
43,600690.SH,2019-03-11,15.0662,15.4780,15.0566,15.4589,15.0566,0.4023,2.6719,477791.3000,761364.0510
44,600690.SH,2019-03-12,15.5930,15.6504,15.1332,15.2003,15.4589,-0.2586,-1.6728,636077.5400,1024949.1910
45,600690.SH,2019-03-13,15.2482,15.4206,14.9129,15.3823,15.2003,0.1820,1.1973,649820.1400,1030757.2550
46,600690.SH,2019-03-14,15.3152,15.6696,15.2290,15.4206,15.3823,0.0383,0.2490,413601.1900,668371.5310
47,600690.SH,2019-03-15,15.5834,16.2251,15.3918,16.1485,15.4206,0.7279,4.7203,826136.0200,1374303.2710
48,600690.SH,2019-03-18,16.1868,16.6082,16.0144,16.5316,16.1485,0.3831,2.3724,763739.6800,1307849.2600
49,600690.SH,2019-03-19,16.5316,16.6178,16.1485,16.3688,16.5316,-0.1628,-0.9848,487384.7700,828609.2380
50,600690.SH,2019-03-20,16.2347,16.2826,15.8516,16.0144,16.3688,-0.3544,-2.1651,411958.9000,689708.9950
51,600690.SH,2019-03-21,16.0336,16.0719,15.8803,15.9761,16.0144,-0.0383,-0.2392,347642.4500,579880.1740
52,600690.SH,2019-03-22,15.9761,16.1581,15.8133,15.9665,15.9761,-0.0096,-0.0601,364110.9400,606619.1060
53,600690.SH,2019-03-25,15.7079,15.9282,15.4876,15.6600,15.9665,-0.3065,-1.9196,375875.4300,617072.7180
54,600690.SH,2019-03-26,15.7079,15.8324,15.5068,15.7367,15.6600,0.0767,0.4898,399643.2200,653115.8460
55,600690.SH,2019-03-27,15.8324,16.2060,15.6217,16.2060,15.7367,0.4693,2.9822,452063.8900,755053.3690
56,600690.SH,2019-03-28,16.0431,16.0815,15.6696,15.7845,16.2060,-0.4215,-2.6009,533688.7900,882330.6320
57,600690.SH,2019-03-29,15.8037,16.4550,15.7271,16.3880,15.7845,0.6035,3.8234,726449.6400,1230899.1730
58,600690.SH,2019-04-01,16.4742,17.5277,16.4742,17.3170,16.3880,0.9290,5.6688,1053509.7600,1883084.8200
59,600690.SH,2019-04-02,17.3649,17.4511,16.9626,17.1159,17.3170,-0.2011,-1.1613,549382.7200,983006.7240
60,600690.SH,2019-04-03,17.1542,17.4703,16.9818,17.4032,17.1159,0.2873,1.6786,454096.7600,816714.1560
61,600690.SH,2019-04-04,17.4032,17.6427,17.3458,17.4703,17.4032,0.0671,0.3856,373363.6300,681271.1830
62,600690.SH,2019-04-08,17.5373,17.9971,17.1638,17.3362,17.4703,-0.1341,-0.7676,561899.1500,1033605.1740
63,600690.SH,2019-04-09,17.8630,18.3706,17.4320,17.6906,17.3362,0.3544,2.0443,578375.2600,1075225.7340
64,600690.SH,2019-04-10,17.5086,17.6523,17.2308,17.3745,17.6906,-0.3161,-1.7868,496793.6500,902666.3210
65,600690.SH,2019-04-11,17.3170,17.3170,16.6370,16.7040,17.3745,-0.6705,-3.8591,570692.6900,1004344.9850
66,600690.SH,2019-04-12,16.7615,16.7711,16.2826,16.4933,16.7040,-0.2107,-1.2614,536548.6600,921889.8600
67,600690.SH,2019-04-15,16.7136,17.1542,16.3975,16.4263,16.4933,-0.0670,-0.4062,499880.5100,876263.3060
68,600690.SH,2019-04-16,16.4263,16.8860,16.1581,16.8860,16.4263,0.4597,2.7986,442273.3700,765081.9600
69,600690.SH,2019-04-17,16.9052,17.2883,16.6657,17.0297,16.8860,0.1437,0.8510,457935.1000,810940.0980
70,600690.SH,2019-04-18,17.2691,17.6044,17.0297,17.1159,17.0297,0.0862,0.5062,468858.2700,845843.5740
71,600690.SH,2019-04-19,16.9722,17.7193,16.8764,17.5852,17.1159,0.4693,2.7419,490216.2100,885755.3900
72,600690.SH,2019-04-22,17.5277,17.5469,16.7902,16.9339,17.5852,-0.6513,-3.7037,447384.7900,801011.4920
73,600690.SH,2019-04-23,16.9339,17.0967,16.6945,16.9531,16.9339,0.0192,0.1134,371213.5800,656544.2790
74,600690.SH,2019-04-24,16.9914,17.0584,16.5220,16.7328,16.9531,-0.2203,-1.2995,307420.0800,538373.8310
75,600690.SH,2019-04-25,16.5220,16.6657,16.2347,16.3018,16.7328,-0.4310,-2.5758,354948.5700,609119.8680
76,600690.SH,2019-04-26,16.1868,16.2922,15.8420,16.0431,16.3018,-0.2587,-1.5869,387445.5500,651470.1790
77,600690.SH,2019-04-29,15.9953,16.2730,15.6600,15.9665,16.0431,-0.0766,-0.4775,468936.0300,785883.0660
78,600690.SH,2019-04-30,15.9474,16.5029,15.8707,16.4550,15.9665,0.4885,3.0595,378838.6000,644370.8680
79,600690.SH,2019-05-06,15.8995,16.1389,15.1907,15.6313,16.4550,-0.8237,-5.0058,585141.3600,960570.1580
80,600690.SH,2019-05-07,15.6792,16.1868,15.6792,16.0527,15.6313,0.4214,2.6959,341051.5800,570131.8800
81,600690.SH,2019-05-08,15.9474,16.1677,15.6983,15.7941,16.0527,-0.2586,-1.6109,283212.5300,470862.7330
82,600690.SH,2019-05-09,15.5547,15.7079,15.1332,15.2290,15.7941,-0.5651,-3.5779,296940.2500,475599.5540
83,600690.SH,2019-05-10,15.3918,15.8803,14.8651,15.7367,15.2290,0.5077,3.3338,364774.4200,592991.2220
84,600690.SH,2019-05-13,15.5930,15.6696,15.0183,15.0758,15.7367,-0.6609,-4.1997,370801.3200,591339.2180
85,600690.SH,2019-05-14,14.8842,15.2194,14.8267,15.1237,15.0758,0.0479,0.3177,377781.5700,593471.4920
86,600690.SH,2019-05-15,15.2961,15.6504,15.2386,15.5834,15.1237,0.4597,3.0396,331900.5900,536878.8460
87,600690.SH,2019-05-16,15.5355,15.7462,15.4493,15.6888,15.5834,0.1054,0.6764,249733.2600,407635.1230
88,600690.SH,2019-05-17,15.6696,15.6696,15.0087,15.1141,15.6888,-0.5747,-3.6631,504205.8900,800306.0450
89,600690.SH,2019-05-20,15.0183,15.2769,14.8651,15.1524,15.1141,0.0383,0.2534,259923.9500,408066.5450
90,600690.SH,2019-05-21,15.0853,15.7079,15.0183,15.5355,15.1524,0.3831,2.5283,381140.8300,615990.4110
91,600690.SH,2019-05-22,15.5355,15.5834,15.3056,15.3823,15.5355,-0.1532,-0.9861,255553.3300,411813.2370
92,600690.SH,2019-05-23,15.3918,15.5355,15.1141,15.4302,15.3823,0.0479,0.3114,294935.4500,472985.3720
93,600690.SH,2019-05-24,15.4110,15.5355,15.2769,15.4397,15.4302,0.0095,0.0616,187545.9300,302072.9390
94,600690.SH,2019-05-27,15.4589,15.5259,15.1524,15.4685,15.4397,0.0288,0.1865,270003.2300,432692.1490
95,600690.SH,2019-05-28,15.4589,15.6792,15.3344,15.6121,15.4685,0.1436,0.9283,325840.2000,527839.5700
96,600690.SH,2019-05-29,15.4206,15.5164,15.3248,15.3727,15.6121,-0.2394,-1.5334,202972.8900,326552.3840
97,600690.SH,2019-05-30,15.3535,15.3631,14.9896,15.1907,15.3727,-0.1820,-1.1839,358620.9800,565546.6210
98,600690.SH,2019-05-31,15.1907,15.3918,15.0183,15.2290,15.1907,0.0383,0.2521,299133.0500,476780.7480
99,600690.SH,2019-06-03,15.2386,15.4685,15.2003,15.3727,15.2290,0.1437,0.9436,231774.9000,370998.3230
100,600690.SH,2019-06-04,15.3248,15.3535,15.0375,15.1141,15.3727,-0.2586,-1.6822,185653.0900,293199.4280
101,600690.SH,2019-06-05,15.2290,15.2865,15.0183,15.0662,15.1141,-0.0479,-0.3169,225748.4800,356820.0850
102,600690.SH,2019-06-06,15.1428,15.1524,14.8938,14.9034,15.0662,-0.1628,-1.0806,174575.1800,273125.7410
103,600690.SH,2019-06-10,14.9321,15.3727,14.9225,15.2961,14.9034,0.3927,2.6350,259650.2800,412774.2370
104,600690.SH,2019-06-11,15.2865,15.7558,15.2482,15.7271,15.2961,0.4310,2.8177,326473.8200,531957.1040
105,600690.SH,2019-06-12,15.7271,15.8516,15.5930,15.6217,15.7271,-0.1054,-0.6702,189952.0500,310939.4390
106,600690.SH,2019-06-13,15.6409,15.6888,15.4397,15.5547,15.6217,-0.0670,-0.4289,184089.3800,298981.5700
107,600690.SH,2019-06-14,15.5642,15.8899,15.5547,15.6409,15.5547,0.0862,0.5542,231017.8600,378942.0630
108,600690.SH,2019-06-17,15.6888,15.7462,15.4014,15.4589,15.6409,-0.1820,-1.1636,183923.3000,297956.1520
109,600690.SH,2019-06-18,15.4876,15.6504,15.4206,15.6409,15.4589,0.1820,1.1773,122643.8900,199221.2990
110,600690.SH,2019-06-19,15.9091,16.1293,15.8324,15.8324,15.6409,0.1915,1.2244,260062.1400,433724.9730
111,600690.SH,2019-06-20,15.8229,16.4742,15.8037,16.2730,15.8324,0.4406,2.7829,409178.5600,691879.6000
112,600690.SH,2019-06-21,16.2251,16.3880,16.1485,16.2634,16.2730,-0.0096,-0.0590,256307.2600,434312.4360
113,600690.SH,2019-06-24,16.3113,16.7136,16.1868,16.4454,16.2634,0.1820,1.1191,327889.8800,564105.2850
114,600690.SH,2019-06-25,16.4646,16.4742,16.0719,16.2634,16.4454,-0.1820,-1.1067,240908.5100,409377.5830
115,600690.SH,2019-06-26,16.2443,16.6178,16.1868,16.5412,16.2634,0.2778,1.7081,218599.5900,375718.3180
116,600690.SH,2019-06-27,16.5604,16.7328,16.5125,16.5891,16.5412,0.0479,0.2896,195115.2200,338584.1840
117,600690.SH,2019-06-28,16.6082,16.6082,16.3496,16.5604,16.5891,-0.0287,-0.1730,189306.0800,325224.2450
