,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,002745.SZ,2019-01-02,11.0078,11.5845,11.0078,11.5748,11.0371,0.5377,4.8718,118912.8000,138801.2380
1,002745.SZ,2019-01-03,11.5357,11.8289,11.3695,11.3988,11.5748,-0.1760,-1.5205,78331.0000,93014.2910
2,002745.SZ,2019-01-04,11.1935,11.7214,11.1739,11.6725,11.3988,0.2737,2.4011,77260.3200,91483.9850
3,002745.SZ,2019-01-07,11.8680,11.8876,11.7312,11.7898,11.6725,0.1173,1.0049,65839.7200,79479.9080
4,002745.SZ,2019-01-08,11.7801,11.8192,11.5943,11.6725,11.7898,-0.1173,-0.9949,45403.5400,54315.1670
5,002745.SZ,2019-01-09,11.6236,11.8680,11.6236,11.7214,11.6725,0.0489,0.4189,80334.0600,96712.7610
6,002745.SZ,2019-01-10,11.6530,11.7898,11.5845,11.6236,11.7214,-0.0978,-0.8344,53632.1800,64092.7350
7,002745.SZ,2019-01-11,11.6432,11.7898,11.6236,11.7605,11.6236,0.1369,1.1778,51811.3100,62067.6930
8,002745.SZ,2019-01-14,11.8387,11.8387,11.6236,11.6823,11.7605,-0.0782,-0.6649,42859.3100,51274.6750
9,002745.SZ,2019-01-15,11.6139,11.8094,11.6139,11.7996,11.6823,0.1173,1.0041,46651.3600,56048.0180
10,002745.SZ,2019-01-16,11.8094,11.9462,11.7409,11.7703,11.7996,-0.0293,-0.2483,48488.6300,58657.6880
11,002745.SZ,2019-01-17,11.7605,11.7605,11.5748,11.6139,11.7703,-0.1564,-1.3288,49937.4500,59472.2910
12,002745.SZ,2019-01-18,11.6041,11.7507,11.5845,11.7018,11.6139,0.0879,0.7569,40539.6200,48391.3450
13,002745.SZ,2019-01-21,11.6921,11.9756,11.6530,11.9267,11.7018,0.2249,1.9219,59908.0700,72760.3010
14,002745.SZ,2019-01-22,11.9267,11.9560,11.6627,11.7214,11.9267,-0.2053,-1.7213,41580.0000,50074.5510
15,002745.SZ,2019-01-23,11.6530,11.7605,11.6236,11.7409,11.7214,0.0195,0.1664,29418.8800,35213.6340
16,002745.SZ,2019-01-24,11.7116,12.0538,11.6530,11.8680,11.7409,0.1271,1.0825,60211.0400,73228.2170
17,002745.SZ,2019-01-25,11.8680,12.0049,11.8289,11.8583,11.8680,-0.0097,-0.0817,45068.6600,54979.7050
18,002745.SZ,2019-01-28,11.8778,12.0245,11.8485,11.8680,11.8583,0.0097,0.0818,44347.1600,54088.1270
19,002745.SZ,2019-01-29,11.7801,11.8778,11.0566,11.3304,11.8680,-0.5376,-4.5298,69229.0000,80970.4220
20,002745.SZ,2019-01-30,11.3401,11.5650,11.2130,11.2228,11.3304,-0.1076,-0.9497,34134.1600,39753.1090
21,002745.SZ,2019-01-31,11.3401,11.4183,11.1055,11.1544,11.2228,-0.0684,-0.6095,41372.0000,47514.9940
22,002745.SZ,2019-02-01,11.1544,11.4281,11.1544,11.3792,11.1544,0.2248,2.0153,35856.8100,41581.3780
23,002745.SZ,2019-02-11,11.4379,11.8289,11.3988,11.7996,11.3792,0.4204,3.6945,56251.9500,67238.5020
24,002745.SZ,2019-02-12,12.0245,12.0245,11.7898,11.9169,11.7996,0.1173,0.9941,55771.9700,67816.0810
25,002745.SZ,2019-02-13,12.0049,12.3471,11.8974,12.2982,11.9169,0.3813,3.1997,117613.7600,147081.3610
26,002745.SZ,2019-02-14,12.2395,12.7772,12.1906,12.3862,12.2982,0.0880,0.7156,110719.6900,141755.3880
27,002745.SZ,2019-02-15,12.3471,12.5133,12.1906,12.2004,12.3862,-0.1858,-1.5001,73006.0000,92035.6630
28,002745.SZ,2019-02-18,12.3177,12.7674,12.2786,12.7674,12.2004,0.5670,4.6474,106375.5900,137210.7960
29,002745.SZ,2019-02-19,12.7772,13.5104,12.7185,13.1682,12.7674,0.4008,3.1392,190467.3100,257039.1310
30,002745.SZ,2019-02-20,13.0803,13.2660,12.8554,13.0998,13.1682,-0.0684,-0.5194,98415.9000,131343.8860
31,002745.SZ,2019-02-21,13.0412,13.4811,13.0020,13.1389,13.0998,0.0391,0.2985,121544.0700,164709.9230
32,002745.SZ,2019-02-22,13.0314,13.4908,13.0314,13.3540,13.1389,0.2151,1.6371,82698.1600,112803.2120
33,002745.SZ,2019-02-25,13.4811,14.3609,13.3931,14.3218,13.3540,0.9678,7.2473,174442.3100,248925.7660
34,002745.SZ,2019-02-26,14.2240,15.7100,14.1752,15.2603,14.3218,0.9385,6.5529,292086.8600,444546.9560
35,002745.SZ,2019-02-27,14.8497,15.9055,14.7226,15.3092,15.2603,0.0489,0.3204,266378.2300,419592.2210
36,002745.SZ,2019-02-28,15.1039,15.2799,14.1556,14.1556,15.3092,-1.1536,-7.5353,251453.6000,375040.8320
37,002745.SZ,2019-03-01,14.2827,14.7911,13.9894,14.5076,14.1556,0.3520,2.4866,221015.3800,323917.9710
38,002745.SZ,2019-03-04,14.5076,15.4460,14.3902,15.0941,14.5076,0.5865,4.0427,398149.8900,603862.3570
39,002745.SZ,2019-03-05,14.8790,15.5340,14.7911,15.1528,15.0941,0.0587,0.3889,262927.9900,407596.9440
40,002745.SZ,2019-03-06,15.0843,15.4460,14.6444,15.0550,15.1528,-0.0978,-0.6454,270926.0500,412978.3040
41,002745.SZ,2019-03-07,15.0452,15.0452,14.4880,14.5760,15.0550,-0.4790,-3.1817,243140.2900,365501.0770
42,002745.SZ,2019-03-08,14.2534,14.9475,13.9894,14.1947,14.5760,-0.3813,-2.6159,228784.9600,339527.6530
43,002745.SZ,2019-03-11,14.0383,14.6835,14.0383,14.5955,14.1947,0.4008,2.8236,176599.4900,260050.6090
44,002745.SZ,2019-03-12,14.6737,14.8399,14.3414,14.5564,14.5955,-0.0391,-0.2679,184646.4500,275781.1760
45,002745.SZ,2019-03-13,14.5173,14.5173,14.0774,14.0872,14.5564,-0.4692,-3.2233,157503.3400,229762.6420
46,002745.SZ,2019-03-14,13.9796,14.1458,13.4224,13.6473,14.0872,-0.4399,-3.1227,124608.7400,174731.6950
47,002745.SZ,2019-03-15,13.6766,13.9210,13.6375,13.7841,13.6473,0.1368,1.0024,90971.4500,128385.5520
48,002745.SZ,2019-03-18,13.7841,14.8399,13.7646,14.6640,13.7841,0.8799,6.3834,215755.6900,317571.2420
49,002745.SZ,2019-03-19,14.5467,15.1332,14.5467,14.9181,14.6640,0.2541,1.7328,222031.0800,339439.6760
50,002745.SZ,2019-03-20,14.8693,15.0843,14.5955,14.9279,14.9181,0.0098,0.0657,113186.7700,171149.4030
51,002745.SZ,2019-03-21,14.9181,15.6318,14.8888,15.5438,14.9279,0.6159,4.1258,325270.9600,510317.6480
52,002745.SZ,2019-03-22,15.5829,15.7589,15.2505,15.6025,15.5438,0.0587,0.3776,297040.8300,470695.5260
53,002745.SZ,2019-03-25,15.2603,15.4851,14.9572,15.0452,15.6025,-0.5573,-3.5719,150851.2100,234421.2270
