,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,600276.SH,2019-01-02,36.8081,37.2363,36.2901,36.5871,36.4351,0.1520,0.4172,278848.0800,1483924.9920
1,600276.SH,2019-01-03,36.0759,36.3868,34.6185,35.2747,36.5871,-1.3124,-3.5871,325560.9700,1658914.6340
2,600276.SH,2019-01-04,34.7429,37.6301,34.3837,37.5403,35.2747,2.2656,6.4227,354968.6300,1864852.7590
3,600276.SH,2019-01-07,37.2985,37.3676,36.5387,37.0015,37.5403,-0.5388,-1.4353,240338.1800,1285195.6350
4,600276.SH,2019-01-08,36.8495,37.5472,36.8495,37.2847,37.0015,0.2832,0.7654,128292.0500,692280.6580
5,600276.SH,2019-01-09,37.6439,38.8319,37.3676,38.3553,37.2847,1.0706,2.8714,197010.9800,1093435.7910
6,600276.SH,2019-01-10,38.0514,39.5364,37.7958,38.8664,38.3553,0.5111,1.3325,163685.7500,918176.9850
7,600276.SH,2019-01-11,38.8181,39.0322,38.0099,38.6454,38.8664,-0.2210,-0.5686,131164.9900,729523.5160
8,600276.SH,2019-01-14,38.6454,38.6454,37.3745,37.5264,38.6454,-1.1190,-2.8956,111805.5000,610742.6470
9,600276.SH,2019-01-15,37.6439,39.0184,37.5264,38.9839,37.5264,1.4575,3.8839,161210.0300,898836.6950
10,600276.SH,2019-01-16,38.9769,40.0545,38.3346,39.6953,38.9839,0.7114,1.8249,177373.5500,1014739.7560
11,600276.SH,2019-01-17,39.6124,40.3653,39.4535,39.6193,39.6953,-0.0760,-0.1915,124214.0600,719327.6980
12,600276.SH,2019-01-18,39.9923,41.2908,39.7298,40.8695,39.6193,1.2502,3.1555,178399.9500,1054628.3010
13,600276.SH,2019-01-21,40.7244,41.7605,40.6485,40.8004,40.8695,-0.0691,-0.1691,157929.7200,940625.9900
14,600276.SH,2019-01-22,40.9593,40.9593,39.4052,39.8472,40.8004,-0.9532,-2.3363,151659.5700,874479.8450
15,600276.SH,2019-01-23,39.6469,40.3238,39.5295,40.0752,39.8472,0.2280,0.5722,90135.3400,521428.5120
16,600276.SH,2019-01-24,39.9923,41.2218,39.6469,41.0145,40.0752,0.9393,2.3438,121942.2600,716635.2330
17,600276.SH,2019-01-25,40.9938,41.2908,40.6208,40.7452,41.0145,-0.2693,-0.6566,111232.1300,659259.6220
