,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,601857.SH,2019-01-02,6.7600,6.7881,6.6756,6.7131,6.7600,-0.0469,-0.6938,333285.5900,238296.7220
1,601857.SH,2019-01-03,6.7131,6.7600,6.6850,6.7600,6.7131,0.0469,0.6986,247369.1100,177485.2190
2,601857.SH,2019-01-04,6.7506,6.8444,6.7225,6.8350,6.7600,0.0750,1.1095,353439.6100,255742.2930
3,601857.SH,2019-01-07,6.8632,6.9100,6.8257,6.8632,6.8350,0.0282,0.4126,421019.1900,308369.7370
4,601857.SH,2019-01-08,6.8725,6.8913,6.8444,6.8725,6.8632,0.0093,0.1355,260652.2300,191078.4800
5,601857.SH,2019-01-09,6.9288,6.9569,6.8632,6.8725,6.8725,0.0000,0.0000,376163.2600,277799.7490
6,601857.SH,2019-01-10,6.9382,6.9382,6.8819,6.8913,6.8725,0.0188,0.2736,301024.7300,221781.7110
7,601857.SH,2019-01-11,6.9194,6.9288,6.8819,6.9194,6.8913,0.0281,0.4078,214611.8900,157943.1740
8,601857.SH,2019-01-14,6.8913,6.9288,6.8444,6.8538,6.9194,-0.0656,-0.9481,215188.8900,157683.6190
9,601857.SH,2019-01-15,6.8725,6.9007,6.8538,6.8819,6.8538,0.0281,0.4100,253922.2100,186094.7250
10,601857.SH,2019-01-16,6.9007,6.9194,6.8725,6.8819,6.8819,0.0000,0.0000,255763.3800,187967.2190
11,601857.SH,2019-01-17,6.8913,6.9007,6.8444,6.8538,6.8819,-0.0281,-0.4083,223461.4600,163778.7370
12,601857.SH,2019-01-18,6.8819,6.9007,6.8257,6.8913,6.8538,0.0375,0.5471,442268.6500,324003.8040
13,601857.SH,2019-01-21,6.9194,6.9475,6.9007,6.9288,6.8913,0.0375,0.5442,409273.9900,302040.3450
14,601857.SH,2019-01-22,6.9569,6.9757,6.8444,6.8632,6.9288,-0.0656,-0.9468,399142.8000,294229.3150
15,601857.SH,2019-01-23,6.8444,6.8538,6.8069,6.8069,6.8632,-0.0563,-0.8203,277459.5100,202038.4050
16,601857.SH,2019-01-24,6.8163,6.8350,6.7694,6.8257,6.8069,0.0188,0.2762,267580.6500,194166.3420
17,601857.SH,2019-01-25,6.8350,6.8538,6.8069,6.8257,6.8257,0.0000,0.0000,366751.8100,267034.6660
18,601857.SH,2019-01-28,6.8444,6.8725,6.8069,6.8163,6.8257,-0.0094,-0.1377,366756.3000,267529.8200
19,601857.SH,2019-01-29,6.7881,6.8350,6.7600,6.8163,6.8163,0.0000,0.0000,346984.0100,251245.3090
20,601857.SH,2019-01-30,6.8257,6.8350,6.7881,6.7975,6.8163,-0.0188,-0.2758,255545.6800,185679.6170
21,601857.SH,2019-01-31,6.8257,6.8725,6.7975,6.8632,6.7975,0.0657,0.9665,458993.6400,334720.8380
22,601857.SH,2019-02-01,6.8725,6.8913,6.8257,6.8913,6.8632,0.0281,0.4094,455870.9600,333705.1040
23,601857.SH,2019-02-11,6.8632,6.9194,6.8444,6.9007,6.8913,0.0094,0.1364,448614.5600,329406.0590
24,601857.SH,2019-02-12,6.9007,6.9475,6.8725,6.9475,6.9007,0.0468,0.6782,488937.0000,360408.4340
25,601857.SH,2019-02-13,6.9475,7.0976,6.9288,7.0601,6.9475,0.1126,1.6207,1011858.3200,755716.6120
26,601857.SH,2019-02-14,7.0413,7.0601,7.0038,7.0413,7.0601,-0.0188,-0.2663,507927.8400,380961.5340
27,601857.SH,2019-02-15,7.0225,7.0694,6.9850,6.9850,7.0413,-0.0563,-0.7996,406848.4300,304497.4800
28,601857.SH,2019-02-18,7.0225,7.1069,7.0225,7.0976,6.9850,0.1126,1.6120,812928.2800,612639.4830
29,601857.SH,2019-02-19,7.0976,7.1444,7.0601,7.1163,7.0976,0.0187,0.2635,848843.7100,642923.1690
30,601857.SH,2019-02-20,7.1257,7.1257,7.0694,7.1069,7.1163,-0.0094,-0.1321,495974.5700,375427.0350
31,601857.SH,2019-02-21,7.0976,7.1257,7.0319,7.0507,7.1069,-0.0562,-0.7908,714778.4500,539670.5370
32,601857.SH,2019-02-22,7.0225,7.0976,6.9850,7.0976,7.0507,0.0469,0.6652,755173.0900,567358.4950
33,601857.SH,2019-02-25,7.1069,7.3601,7.1069,7.3601,7.0976,0.2625,3.6984,2116256.7000,1636201.6340
34,601857.SH,2019-02-26,7.3132,7.3976,7.2476,7.3132,7.3601,-0.0469,-0.6372,1598627.6500,1247082.0660
35,601857.SH,2019-02-27,7.2944,7.4445,7.2851,7.3413,7.3132,0.0281,0.3842,1341803.4100,1052128.4000
36,601857.SH,2019-02-28,7.3695,7.3788,7.2944,7.3413,7.3413,0.0000,0.0000,909033.4900,711663.0080
37,601857.SH,2019-03-01,7.3507,7.3976,7.2944,7.3882,7.3413,0.0469,0.6389,1050348.1100,822261.2200
38,601857.SH,2019-03-04,7.3882,7.5195,7.3507,7.4163,7.3882,0.0281,0.3803,1943587.4000,1538655.9410
39,601857.SH,2019-03-05,7.3976,7.4070,7.3226,7.3788,7.4163,-0.0375,-0.5056,1417830.5300,1112282.6610
40,601857.SH,2019-03-06,7.3695,7.5195,7.3601,7.4820,7.3788,0.1032,1.3986,2008336.8200,1591998.1370
41,601857.SH,2019-03-07,7.4538,7.4726,7.3976,7.4445,7.4820,-0.0375,-0.5012,1660336.5300,1315739.4990
42,601857.SH,2019-03-08,7.3882,7.3976,7.1819,7.1819,7.4445,-0.2626,-3.5274,1548404.9400,1205115.6960
43,601857.SH,2019-03-11,7.1819,7.2288,7.1257,7.2288,7.1819,0.0469,0.6530,1104326.8400,845021.3390
44,601857.SH,2019-03-12,7.2476,7.3507,7.2194,7.2663,7.2288,0.0375,0.5188,1492632.1600,1158483.7390
45,601857.SH,2019-03-13,7.2663,7.2757,7.1632,7.2101,7.2663,-0.0562,-0.7734,1012630.7000,779380.4240
46,601857.SH,2019-03-14,7.2382,7.3038,7.1538,7.1913,7.2101,-0.0188,-0.2607,990895.4000,764126.4890
47,601857.SH,2019-03-15,7.2007,7.2382,7.1726,7.2194,7.1913,0.0281,0.3907,894429.9900,687066.8410
48,601857.SH,2019-03-18,7.2101,7.3320,7.1913,7.3226,7.2194,0.1032,1.4295,1265207.8900,980318.6880
49,601857.SH,2019-03-19,7.3413,7.3695,7.2851,7.3132,7.3226,-0.0094,-0.1284,1113153.7700,868546.1500
50,601857.SH,2019-03-20,7.3132,7.3320,7.2288,7.2851,7.3132,-0.0281,-0.3842,980276.1900,761127.7030
51,601857.SH,2019-03-21,7.2944,7.3788,7.2663,7.3320,7.2851,0.0469,0.6438,1352330.8500,1055387.2100
52,601857.SH,2019-03-22,7.3320,7.3413,7.2382,7.2851,7.3320,-0.0469,-0.6397,993618.6700,771770.1260
53,601857.SH,2019-03-25,7.1913,7.2007,7.1163,7.1257,7.2851,-0.1594,-2.1880,1259301.5800,962134.6960
54,601857.SH,2019-03-26,7.1538,7.1632,7.0507,7.0694,7.1257,-0.0563,-0.7901,820695.5600,621132.4360
55,601857.SH,2019-03-27,7.0976,7.1069,7.0601,7.0788,7.0694,0.0094,0.1330,544351.0400,411094.4020
56,601857.SH,2019-03-28,7.0413,7.0601,7.0132,7.0225,7.0788,-0.0563,-0.7953,562165.5600,421594.4880
57,601857.SH,2019-03-29,7.0225,7.1351,7.0132,7.1257,7.0225,0.1032,1.4696,878578.3800,663826.5190
58,601857.SH,2019-04-01,7.1069,7.2288,7.0882,7.2101,7.1257,0.0844,1.1844,2259524.0700,1726215.9020
59,601857.SH,2019-04-02,7.2382,7.2382,7.1632,7.1819,7.2101,-0.0282,-0.3911,1118554.6600,857669.5900
60,601857.SH,2019-04-03,7.1726,7.2569,7.1632,7.2476,7.1819,0.0657,0.9148,1286975.9100,989422.7980
61,601857.SH,2019-04-04,7.2382,7.2851,7.2101,7.2476,7.2476,0.0000,0.0000,1657726.6700,1281242.6400
62,601857.SH,2019-04-08,7.3038,7.3320,7.2288,7.2851,7.2476,0.0375,0.5174,1932837.0100,1502557.8920
63,601857.SH,2019-04-09,7.3038,7.3132,7.2194,7.2476,7.2851,-0.0375,-0.5147,1097217.8400,848963.2170
64,601857.SH,2019-04-10,7.2288,7.2288,7.1632,7.2101,7.2476,-0.0375,-0.5174,1040864.7100,798512.9640
65,601857.SH,2019-04-11,7.2101,7.2382,7.1257,7.1444,7.2101,-0.0657,-0.9112,910526.3400,697055.6720
66,601857.SH,2019-04-12,7.1351,7.1632,7.1163,7.1632,7.1444,0.0188,0.2631,682936.6500,520176.1460
67,601857.SH,2019-04-15,7.1913,7.2194,7.1351,7.1351,7.1632,-0.0281,-0.3923,956048.1800,732990.4650
68,601857.SH,2019-04-16,7.1069,7.2476,7.0601,7.2476,7.1351,0.1125,1.5767,1248653.5600,952904.9140
69,601857.SH,2019-04-17,7.2101,7.2288,7.1913,7.2007,7.2476,-0.0469,-0.6471,996358.7300,765933.6890
70,601857.SH,2019-04-18,7.1913,7.2476,7.1726,7.1913,7.2007,-0.0094,-0.1305,748744.9600,576188.4170
