,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,601216.SH,2019-01-02,2.3133,2.3221,2.2780,2.3044,2.3133,-0.0089,-0.3847,113590.4900,29578.1900
1,601216.SH,2019-01-03,2.2956,2.3309,2.2956,2.3044,2.3044,0.0000,0.0000,87307.5800,22858.2480
2,601216.SH,2019-01-04,2.2780,2.3574,2.2603,2.3574,2.3044,0.0530,2.2999,190971.0800,50411.6920
3,601216.SH,2019-01-07,2.3839,2.3839,2.3486,2.3751,2.3574,0.0177,0.7508,193906.8000,52088.7520
4,601216.SH,2019-01-08,2.3751,2.4369,2.3574,2.3927,2.3751,0.0176,0.7410,192968.4100,52259.2700
5,601216.SH,2019-01-09,2.3927,2.4281,2.3839,2.3927,2.3927,0.0000,0.0000,216553.9600,59137.5750
6,601216.SH,2019-01-10,2.3927,2.4016,2.3751,2.3751,2.3927,-0.0176,-0.7356,132717.2900,35940.2450
7,601216.SH,2019-01-11,2.3839,2.4104,2.3751,2.4104,2.3751,0.0353,1.4863,128140.3700,34791.4780
8,601216.SH,2019-01-14,2.3927,2.4281,2.3927,2.4016,2.4104,-0.0088,-0.3651,139209.2000,37952.3730
9,601216.SH,2019-01-15,2.3839,2.4192,2.3839,2.4104,2.4016,0.0088,0.3664,115895.2200,31587.1790
10,601216.SH,2019-01-16,2.4192,2.4369,2.3927,2.4016,2.4104,-0.0088,-0.3651,145057.7500,39651.6030
11,601216.SH,2019-01-17,2.3927,2.4281,2.3751,2.4016,2.4016,0.0000,0.0000,180429.7500,49127.0480
12,601216.SH,2019-01-18,2.4016,2.4634,2.3927,2.4369,2.4016,0.0353,1.4699,328141.6700,90397.4640
13,601216.SH,2019-01-21,2.4545,2.4545,2.4104,2.4192,2.4369,-0.0177,-0.7263,223108.4200,61410.5960
14,601216.SH,2019-01-22,2.4016,2.4104,2.3663,2.3751,2.4192,-0.0441,-1.8229,164766.6500,44611.1780
15,601216.SH,2019-01-23,2.3751,2.4016,2.3574,2.3839,2.3751,0.0088,0.3705,136741.5500,36848.8910
16,601216.SH,2019-01-24,2.3839,2.4192,2.3751,2.4016,2.3839,0.0177,0.7425,186248.7300,50563.1160
17,601216.SH,2019-01-25,2.3927,2.4016,2.3486,2.3663,2.4016,-0.0353,-1.4699,174588.2400,47007.5210
18,601216.SH,2019-01-28,2.3839,2.3927,2.3486,2.3574,2.3663,-0.0089,-0.3761,141627.7900,38025.6610
19,601216.SH,2019-01-29,2.3398,2.3574,2.2603,2.3133,2.3574,-0.0441,-1.8707,222070.9800,57924.6270
20,601216.SH,2019-01-30,2.3044,2.3309,2.2868,2.3133,2.3133,0.0000,0.0000,102732.0700,26934.9210
21,601216.SH,2019-01-31,2.3044,2.3309,2.2780,2.2956,2.3133,-0.0177,-0.7651,210810.2000,55019.2170
22,601216.SH,2019-02-01,2.3133,2.3398,2.2956,2.3309,2.2956,0.0353,1.5377,148861.6600,39111.3150
23,601216.SH,2019-02-11,2.3309,2.3839,2.3309,2.3839,2.3309,0.0530,2.2738,218318.6600,58240.5810
24,601216.SH,2019-02-12,2.3751,2.4369,2.3663,2.4369,2.3839,0.0530,2.2232,234243.3900,64102.7580
25,601216.SH,2019-02-13,2.4281,2.5428,2.4192,2.4899,2.4369,0.0530,2.1749,399825.5000,112346.2910
26,601216.SH,2019-02-14,2.4810,2.5252,2.4810,2.4987,2.4899,0.0088,0.3534,296934.4300,84102.5100
27,601216.SH,2019-02-15,2.5075,2.5252,2.4722,2.4722,2.4987,-0.0265,-1.0606,323285.6000,91687.2690
28,601216.SH,2019-02-18,2.4899,2.5517,2.4899,2.5428,2.4722,0.0706,2.8558,362077.1300,103647.6070
