,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,600507.SH,2019-01-02,5.9052,5.9229,5.6931,5.6931,5.8876,-0.1945,-3.3036,96244.2700,94625.3970
1,600507.SH,2019-01-03,5.7284,5.9406,5.7284,5.9170,5.6931,0.2239,3.9328,112688.0900,111853.9890
2,600507.SH,2019-01-04,5.8463,6.0526,5.7874,6.0113,5.9170,0.0943,1.5937,103356.8700,104470.6480
3,600507.SH,2019-01-07,6.0231,6.2706,6.0231,6.2706,6.0113,0.2593,4.3135,120234.1300,125816.5230
4,600507.SH,2019-01-08,6.2706,6.2765,6.1646,6.2235,6.2706,-0.0471,-0.7511,71615.6600,75599.3560
5,600507.SH,2019-01-09,6.2058,6.3826,6.2058,6.2706,6.2235,0.0471,0.7568,102185.2500,109530.7740
6,600507.SH,2019-01-10,6.2883,6.4003,6.2589,6.2824,6.2706,0.0118,0.1882,71296.3900,76463.6220
7,600507.SH,2019-01-11,6.2647,6.4062,6.2647,6.3708,6.2824,0.0884,1.4071,78276.0600,84369.4900
8,600507.SH,2019-01-14,6.3944,6.6891,6.3414,6.5594,6.3708,0.1886,2.9604,152367.4400,169231.3740
9,600507.SH,2019-01-15,6.4887,6.5358,6.3885,6.5064,6.5594,-0.0530,-0.8080,129524.2500,141766.6220
10,600507.SH,2019-01-16,6.4651,6.5417,6.3531,6.3885,6.5064,-0.1179,-1.8121,103638.1500,113231.6410
11,600507.SH,2019-01-17,6.4239,6.6714,6.4239,6.5712,6.3885,0.1827,2.8598,198507.6400,222582.9000
12,600507.SH,2019-01-18,6.5417,6.8953,6.5417,6.8364,6.5712,0.2652,4.0358,232040.7900,264823.9140
13,600507.SH,2019-01-21,6.8541,6.9307,6.6950,6.7834,6.8364,-0.0530,-0.7753,181499.3800,208491.2900
14,600507.SH,2019-01-22,6.7539,6.7598,6.4828,6.5300,6.7834,-0.2534,-3.7356,214350.5700,239095.7800
15,600507.SH,2019-01-23,6.4828,6.5653,6.4239,6.5123,6.5300,-0.0177,-0.2711,106299.2900,117022.7940
16,600507.SH,2019-01-24,6.5182,6.5182,6.3355,6.4121,6.5123,-0.1002,-1.5386,136013.4300,147709.2460
17,600507.SH,2019-01-25,6.4415,6.4946,6.3826,6.4003,6.4121,-0.0118,-0.1840,119437.6800,130402.6070
18,600507.SH,2019-01-28,6.4121,6.5535,6.3826,6.4121,6.4003,0.0118,0.1844,133367.4500,146130.0060
19,600507.SH,2019-01-29,6.3708,6.5948,6.3119,6.5830,6.4121,0.1709,2.6653,222778.8000,245670.8250
20,600507.SH,2019-01-30,6.5182,6.6007,6.4828,6.5182,6.5830,-0.0648,-0.9844,127195.4400,141180.5760
21,600507.SH,2019-01-31,6.4828,6.5476,6.3414,6.3944,6.5182,-0.1238,-1.8993,143999.1000,156874.7470
22,600507.SH,2019-02-01,6.4298,6.6125,6.3767,6.5771,6.3944,0.1827,2.8572,159159.2700,175803.0130
