,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000630.SZ,2019-01-02,1.9357,1.9455,1.9161,1.9161,1.9357,-0.0196,-1.0126,155993.2100,30621.8420
1,000630.SZ,2019-01-03,1.9259,1.9357,1.9161,1.9259,1.9161,0.0098,0.5115,173642.1800,34055.9200
2,000630.SZ,2019-01-04,1.9161,1.9652,1.9062,1.9652,1.9259,0.0393,2.0406,321803.0900,63655.0590
3,000630.SZ,2019-01-07,1.9750,2.0045,1.9652,1.9947,1.9652,0.0295,1.5011,416079.8000,84004.3270
4,000630.SZ,2019-01-08,1.9848,1.9947,1.9652,1.9848,1.9947,-0.0099,-0.4963,268829.7100,54130.1500
5,000630.SZ,2019-01-09,1.9750,2.0045,1.9750,1.9848,1.9848,0.0000,0.0000,522757.9400,105903.3640
6,000630.SZ,2019-01-10,1.9848,1.9848,1.9652,1.9652,1.9848,-0.0196,-0.9875,315900.3800,63394.5140
7,000630.SZ,2019-01-11,1.9652,1.9848,1.9652,1.9848,1.9652,0.0196,0.9974,314465.5700,63214.9800
8,000630.SZ,2019-01-14,1.9750,1.9947,1.9750,1.9947,1.9848,0.0099,0.4988,361430.9400,73145.9990
9,000630.SZ,2019-01-15,1.9848,1.9947,1.9750,1.9848,1.9947,-0.0099,-0.4963,300919.0000,60830.1020
10,000630.SZ,2019-01-16,1.9848,1.9947,1.9750,1.9848,1.9848,0.0000,0.0000,235005.7600,47437.3040
11,000630.SZ,2019-01-17,1.9848,2.0241,1.9652,1.9947,1.9848,0.0099,0.4988,641544.7000,130299.6640
12,000630.SZ,2019-01-18,1.9848,2.0438,1.9750,2.0241,1.9947,0.0294,1.4739,1050379.2500,215807.2720
13,000630.SZ,2019-01-21,2.0241,2.0340,2.0045,2.0143,2.0241,-0.0098,-0.4842,600356.1400,123439.3530
14,000630.SZ,2019-01-22,2.0241,2.0241,1.9848,1.9947,2.0143,-0.0196,-0.9730,312232.5100,63502.6040
15,000630.SZ,2019-01-23,1.9848,1.9947,1.9750,1.9848,1.9947,-0.0099,-0.4963,212111.0000,42832.8160
16,000630.SZ,2019-01-24,1.9848,1.9947,1.9750,1.9848,1.9848,0.0000,0.0000,276026.9500,55672.0080
