,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000750.SZ,2019-01-02,3.9367,4.2263,3.8733,4.0996,3.9457,0.1539,3.9004,2275576.1200,1012532.3350
1,000750.SZ,2019-01-03,4.0815,4.5068,4.0453,4.3982,4.0996,0.2986,7.2836,3068688.2000,1478978.1160
2,000750.SZ,2019-01-04,4.3982,4.8417,4.3439,4.8417,4.3982,0.4435,10.0837,3990583.8300,2043447.2100
3,000750.SZ,2019-01-07,5.0227,5.2489,4.9322,5.0951,4.8417,0.2534,5.2337,4531559.1800,2544423.4340
4,000750.SZ,2019-01-08,5.0227,5.1765,4.8326,5.0046,5.0951,-0.0905,-1.7762,3402912.2500,1879300.5980
5,000750.SZ,2019-01-09,4.9412,5.0679,4.8960,5.0046,5.0046,0.0000,0.0000,3056778.5600,1678765.6080
6,000750.SZ,2019-01-10,4.9231,4.9322,4.6335,4.6788,5.0046,-0.3258,-6.5100,2926473.3000,1543128.0770
7,000750.SZ,2019-01-11,4.6969,4.7331,4.5883,4.6697,4.6788,-0.0091,-0.1945,1606418.0000,827792.3970
8,000750.SZ,2019-01-14,4.7150,4.7240,4.5430,4.5973,4.6697,-0.0724,-1.5504,1355772.4600,692640.3140
9,000750.SZ,2019-01-15,4.5973,4.7874,4.5702,4.6969,4.5973,0.0996,2.1665,2426676.8600,1255414.7090
10,000750.SZ,2019-01-16,4.6607,4.6607,4.5068,4.5611,4.6969,-0.1358,-2.8913,1648597.3900,831723.9730
11,000750.SZ,2019-01-17,4.5521,4.5973,4.4887,4.4978,4.5611,-0.0633,-1.3878,1035339.4800,519174.2290
12,000750.SZ,2019-01-18,4.5249,4.5883,4.4525,4.5611,4.4978,0.0633,1.4074,1297611.6700,647989.7080
13,000750.SZ,2019-01-21,4.5340,4.5611,4.4887,4.5340,4.5611,-0.0271,-0.5942,878721.4400,439328.9930
14,000750.SZ,2019-01-22,4.5159,4.7150,4.5068,4.6245,4.5340,0.0905,1.9960,2100080.7600,1074331.5670
15,000750.SZ,2019-01-23,4.5973,4.6516,4.5611,4.6335,4.6245,0.0090,0.1946,982578.3400,500567.9720
16,000750.SZ,2019-01-24,4.6607,4.8598,4.6064,4.7059,4.6335,0.0724,1.5625,2631373.5600,1379363.8610
17,000750.SZ,2019-01-25,4.6426,4.6969,4.3530,4.3530,4.7059,-0.3529,-7.4991,2040751.7600,1020260.1170
18,000750.SZ,2019-01-28,4.3892,4.4797,4.1720,4.2263,4.3530,-0.1267,-2.9106,1618129.1400,768455.1030
19,000750.SZ,2019-01-29,4.2172,4.2715,3.9729,4.1901,4.2263,-0.0362,-0.8565,1069810.3500,489720.2520
20,000750.SZ,2019-01-30,4.1539,4.2172,4.0543,4.0634,4.1901,-0.1267,-3.0238,649188.0400,296419.5890
21,000750.SZ,2019-01-31,4.1086,4.1810,4.0000,4.1177,4.0634,0.0543,1.3363,863903.7000,391834.4230
22,000750.SZ,2019-02-01,4.1901,4.3982,4.1901,4.3982,4.1177,0.2805,6.8121,1401351.9800,666555.9280
23,000750.SZ,2019-02-11,4.3892,4.4525,4.3258,4.4435,4.3982,0.0453,1.0300,1133476.1800,550408.9480
24,000750.SZ,2019-02-12,4.4163,4.4706,4.3711,4.4344,4.4435,-0.0091,-0.2048,1038190.1100,507037.5710
25,000750.SZ,2019-02-13,4.4344,4.7331,4.3801,4.6154,4.4344,0.1810,4.0817,2051636.9400,1040003.3610
26,000750.SZ,2019-02-14,4.5702,4.6245,4.5340,4.5973,4.6154,-0.0181,-0.3922,1196908.8700,606020.9810
27,000750.SZ,2019-02-15,4.5792,4.6697,4.4887,4.4978,4.5973,-0.0995,-2.1643,1171615.2400,592563.0590
28,000750.SZ,2019-02-18,4.5430,4.7783,4.5340,4.6969,4.4978,0.1991,4.4266,1918168.8300,987161.5770
29,000750.SZ,2019-02-19,4.7240,4.8507,4.5792,4.6154,4.6969,-0.0815,-1.7352,2226810.3300,1154943.7700
30,000750.SZ,2019-02-20,4.5702,4.6788,4.5249,4.6064,4.6154,-0.0090,-0.1950,1321832.9800,671406.4070
31,000750.SZ,2019-02-21,4.5702,4.7693,4.5340,4.5883,4.6064,-0.0181,-0.3929,2311723.7700,1185492.0220
32,000750.SZ,2019-02-22,4.6154,5.0498,4.5611,5.0498,4.5883,0.4615,10.0582,3555144.9400,1882165.9840
33,000750.SZ,2019-02-25,5.3666,5.5566,5.0679,5.5566,5.0498,0.5068,10.0360,5162809.7300,3052803.0460
34,000750.SZ,2019-02-26,5.6562,5.8372,5.3032,5.3213,5.5566,-0.2353,-4.2346,5218539.7000,3221569.8130
35,000750.SZ,2019-02-27,5.2761,5.5385,5.1584,5.3394,5.3213,0.0181,0.3401,3186487.3500,1889791.0210
36,000750.SZ,2019-02-28,5.2489,5.2761,4.8869,5.0951,5.3394,-0.2443,-4.5754,2006754.3200,1134011.6440
37,000750.SZ,2019-03-01,5.1675,5.4118,5.0770,5.3032,5.0951,0.2081,4.0843,2393353.2900,1389065.2340
38,000750.SZ,2019-03-04,5.3666,5.6743,5.1675,5.3123,5.3032,0.0091,0.1716,3317054.1300,1976418.0900
39,000750.SZ,2019-03-05,5.2308,5.3575,5.1675,5.3485,5.3123,0.0362,0.6814,1894786.9400,1103598.7010
40,000750.SZ,2019-03-06,5.3394,5.6924,5.3032,5.5928,5.3485,0.2443,4.5676,3749414.1500,2263065.6270
41,000750.SZ,2019-03-07,5.5928,6.0453,5.4571,5.7829,5.5928,0.1901,3.3990,4551348.1600,2871589.4900
42,000750.SZ,2019-03-08,5.4118,5.5476,5.2037,5.2037,5.7829,-0.5792,-10.0157,3141210.2400,1863949.1260
43,000750.SZ,2019-03-11,5.1403,5.2942,4.9774,5.2580,5.2037,0.0543,1.0435,1924347.0800,1101989.2750
44,000750.SZ,2019-03-12,5.2761,5.4118,5.2127,5.2670,5.2580,0.0090,0.1712,2175716.5300,1276317.1490
45,000750.SZ,2019-03-13,5.2580,5.4028,5.0951,5.1856,5.2670,-0.0814,-1.5455,1942401.3600,1119431.0510
46,000750.SZ,2019-03-14,5.1041,5.2218,4.8960,4.9774,5.1856,-0.2082,-4.0150,1412459.6200,790161.9170
47,000750.SZ,2019-03-15,5.0408,5.1403,4.9684,5.0136,4.9774,0.0362,0.7273,1104826.2200,616189.6090
48,000750.SZ,2019-03-18,5.0227,5.2399,4.9231,5.2308,5.0136,0.2172,4.3322,1447804.6600,818890.8970
49,000750.SZ,2019-03-19,5.2308,5.2851,5.1403,5.1675,5.2308,-0.0633,-1.2101,1194563.3000,688085.8920
50,000750.SZ,2019-03-20,5.1946,5.6833,5.1584,5.5385,5.1675,0.3710,7.1795,4745208.4000,2900249.9800
51,000750.SZ,2019-03-21,5.4299,6.0906,5.3847,5.8462,5.5385,0.3077,5.5557,6414220.1700,4123190.4760
52,000750.SZ,2019-03-22,5.7195,5.7829,5.4752,5.6381,5.8462,-0.2081,-3.5596,3524083.9000,2195235.0620
53,000750.SZ,2019-03-25,5.4661,5.6200,5.3485,5.3847,5.6381,-0.2534,-4.4944,2224620.0100,1346990.3090
54,000750.SZ,2019-03-26,5.4118,5.4571,5.1584,5.1765,5.3847,-0.2082,-3.8665,1882263.6900,1103679.1450
55,000750.SZ,2019-03-27,5.2489,5.2942,5.1222,5.2580,5.1765,0.0815,1.5744,1604867.7600,926666.4290
56,000750.SZ,2019-03-28,5.1946,5.3756,5.1132,5.1675,5.2580,-0.0905,-1.7212,1352269.9900,782850.0020
57,000750.SZ,2019-03-29,5.1946,5.5838,5.1946,5.5747,5.1675,0.4072,7.8800,2901112.3200,1743428.5560
58,000750.SZ,2019-04-01,5.5204,5.7648,5.4571,5.6200,5.5747,0.0453,0.8126,3122322.5400,1936095.1250
59,000750.SZ,2019-04-02,5.6290,5.7376,5.5204,5.5566,5.6200,-0.0634,-1.1281,2242439.8700,1393845.0650
60,000750.SZ,2019-04-03,5.5023,5.7557,5.4752,5.7376,5.5566,0.1810,3.2574,2785497.6200,1740095.9280
61,000750.SZ,2019-04-04,5.7738,5.7829,5.5747,5.6290,5.7376,-0.1086,-1.8928,2115326.5200,1321533.9050
62,000750.SZ,2019-04-08,5.6471,5.6833,5.3847,5.5023,5.6290,-0.1267,-2.2508,1889742.2400,1152679.7680
63,000750.SZ,2019-04-09,5.4842,5.7557,5.4661,5.7557,5.5023,0.2534,4.6053,2001448.0100,1237939.1810
64,000750.SZ,2019-04-10,5.6743,6.0634,5.5476,5.8010,5.7557,0.0453,0.7870,3014547.9800,1910653.6200
65,000750.SZ,2019-04-11,5.6833,5.7467,5.5476,5.5566,5.8010,-0.2444,-4.2131,1768819.6800,1102768.2810
66,000750.SZ,2019-04-12,5.6109,5.7105,5.5476,5.6290,5.5566,0.0724,1.3030,1457983.1800,906571.1220
67,000750.SZ,2019-04-15,5.7376,5.7829,5.4390,5.4480,5.6290,-0.1810,-3.2155,1668376.1600,1034914.5770
68,000750.SZ,2019-04-16,5.4209,5.5657,5.2942,5.5476,5.4480,0.0996,1.8282,1464298.4900,881556.0450
69,000750.SZ,2019-04-17,5.5204,5.5747,5.4571,5.4842,5.5476,-0.0634,-1.1428,950191.9000,577924.4430
70,000750.SZ,2019-04-18,5.4842,5.5114,5.3666,5.3937,5.4842,-0.0905,-1.6502,935453.8500,562442.5670
71,000750.SZ,2019-04-19,5.4118,5.4933,5.3847,5.4571,5.3937,0.0634,1.1754,753596.5700,452931.1000
72,000750.SZ,2019-04-22,5.5204,5.5385,5.3213,5.3304,5.4571,-0.1267,-2.3217,903208.5000,539094.6360
73,000750.SZ,2019-04-23,5.3123,5.4933,5.2761,5.3394,5.3304,0.0090,0.1688,960706.3800,570861.3650
74,000750.SZ,2019-04-24,5.3304,5.4118,5.2942,5.3847,5.3394,0.0453,0.8484,597175.5600,353646.1100
75,000750.SZ,2019-04-25,5.3756,5.4661,5.1765,5.2127,5.3847,-0.1720,-3.1942,1067163.0500,631011.2850
76,000750.SZ,2019-04-26,5.2220,5.3128,5.1856,5.1947,5.2129,-0.0182,-0.3491,841271.9100,484926.6670
77,000750.SZ,2019-04-29,5.2129,5.2401,4.6952,4.7951,5.1947,-0.3996,-7.6925,1212556.8800,656577.5670
78,000750.SZ,2019-04-30,4.7860,4.9132,4.7860,4.8587,4.7951,0.0636,1.3264,594538.7200,318242.6870
79,000750.SZ,2019-05-06,4.6135,4.7497,4.3774,4.3774,4.8587,-0.4813,-9.9059,1201872.6600,600491.4550
80,000750.SZ,2019-05-07,4.4409,4.5227,4.2956,4.4954,4.3774,0.1180,2.6957,979850.1000,478622.3360
81,000750.SZ,2019-05-08,4.3864,4.5317,4.3592,4.4318,4.4954,-0.0636,-1.4148,666844.3400,327482.9390
82,000750.SZ,2019-05-09,4.3955,4.7134,4.3955,4.5408,4.4318,0.1090,2.4595,1231873.1600,620065.5880
83,000750.SZ,2019-05-10,4.6680,4.7860,4.4591,4.7043,4.5408,0.1635,3.6007,1327588.8600,683315.8090
84,000750.SZ,2019-05-13,4.6226,4.6952,4.5953,4.6498,4.7043,-0.0545,-1.1585,568241.3200,291386.5470
85,000750.SZ,2019-05-14,4.5772,4.7043,4.5681,4.6044,4.6498,-0.0454,-0.9764,597196.7400,305999.9920
