,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,002573.SZ,2019-01-02,7.0008,7.0969,6.9527,6.9527,6.9431,0.0096,0.1383,37151.7000,27058.0080
1,002573.SZ,2019-01-03,6.9719,7.0777,6.9527,6.9719,6.9527,0.0192,0.2762,38635.6200,28147.0110
2,002573.SZ,2019-01-04,6.9239,7.1643,6.8469,7.1450,6.9719,0.1731,2.4828,67820.7100,49714.3590
3,002573.SZ,2019-01-07,7.2123,7.2604,7.1258,7.2220,7.1450,0.0770,1.0777,71553.0600,53608.5280
4,002573.SZ,2019-01-08,7.2123,7.2797,7.1546,7.2604,7.2220,0.0384,0.5317,63063.1300,47434.4360
5,002573.SZ,2019-01-09,7.2316,7.3758,7.2316,7.2316,7.2604,-0.0288,-0.3967,72889.9900,55498.4800
6,002573.SZ,2019-01-10,7.2123,7.4335,7.1931,7.2700,7.2316,0.0384,0.5310,79287.4800,60290.0470
7,002573.SZ,2019-01-11,7.2508,7.3181,7.1835,7.2893,7.2700,0.0193,0.2655,54727.7400,41288.0810
8,002573.SZ,2019-01-14,7.3181,7.3662,7.1931,7.1931,7.2893,-0.0962,-1.3197,46349.0000,35009.2920
9,002573.SZ,2019-01-15,7.1931,7.3470,7.1739,7.3470,7.1931,0.1539,2.1396,52907.7400,40014.3540
10,002573.SZ,2019-01-16,7.3470,7.4047,7.2893,7.3662,7.3470,0.0192,0.2613,75028.7200,57406.0410
11,002573.SZ,2019-01-17,7.3374,7.3854,7.2027,7.2316,7.3662,-0.1346,-1.8273,60056.9500,45341.4800
12,002573.SZ,2019-01-18,7.2700,7.3085,7.2027,7.2989,7.2316,0.0673,0.9306,52341.4200,39558.8280
13,002573.SZ,2019-01-21,7.2989,7.3758,7.2893,7.3085,7.2989,0.0096,0.1315,57799.7900,44063.9490
14,002573.SZ,2019-01-22,7.2989,7.3277,7.0969,7.1162,7.3085,-0.1923,-2.6312,64471.0400,48179.4480
15,002573.SZ,2019-01-23,7.1162,7.1546,7.0777,7.1066,7.1162,-0.0096,-0.1349,37556.0200,27746.5000
16,002573.SZ,2019-01-24,7.1066,7.1354,6.9816,7.0777,7.1066,-0.0289,-0.4067,53829.3500,39580.1000
17,002573.SZ,2019-01-25,7.0969,7.1739,7.0104,7.0200,7.0777,-0.0577,-0.8152,61246.1800,45310.4630
18,002573.SZ,2019-01-28,7.0681,7.1066,6.8277,6.8565,7.0200,-0.1635,-2.3291,91123.9300,65751.7980
19,002573.SZ,2019-01-29,6.7988,6.8565,6.5296,6.5873,6.8565,-0.2692,-3.9262,94046.0600,65008.2020
20,002573.SZ,2019-01-30,6.5488,6.6738,6.4430,6.5296,6.5873,-0.0577,-0.8759,50380.7900,34506.6730
21,002573.SZ,2019-01-31,6.4815,6.5488,5.8757,5.9334,6.5296,-0.5962,-9.1307,238607.9500,151188.2660
22,002573.SZ,2019-02-01,5.9334,6.4046,5.9334,6.3372,5.9334,0.4038,6.8055,141663.0300,91220.7280
23,002573.SZ,2019-02-11,6.3661,6.6834,6.3661,6.6354,6.3372,0.2982,4.7055,134938.1800,92209.5620
24,002573.SZ,2019-02-12,6.7123,6.8565,6.6450,6.7796,6.6354,0.1442,2.1732,127950.8600,90282.9540
25,002573.SZ,2019-02-13,6.7988,6.9431,6.7796,6.9239,6.7796,0.1443,2.1284,110985.0600,79312.6130
26,002573.SZ,2019-02-14,6.9912,7.0008,6.8277,6.8950,6.9239,-0.0289,-0.4174,90451.3400,64851.9520
