,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000967.SZ,2019-01-02,5.5476,5.6254,5.4502,5.5184,5.4989,0.0195,0.3546,22243.0000,12665.4940
1,000967.SZ,2019-01-03,5.4697,5.5476,5.4502,5.5378,5.5184,0.0194,0.3516,21433.6000,12144.7920
2,000967.SZ,2019-01-04,5.5281,5.6449,5.4697,5.6352,5.5378,0.0974,1.7588,31791.5100,18201.4900
3,000967.SZ,2019-01-07,5.6449,5.6838,5.5962,5.6838,5.6352,0.0486,0.8624,35729.5000,20675.8570
4,000967.SZ,2019-01-08,5.6644,5.6644,5.5476,5.6254,5.6838,-0.0584,-1.0275,42043.9600,24174.6370
5,000967.SZ,2019-01-09,5.6254,5.6741,5.5865,5.6254,5.6254,0.0000,0.0000,33710.5700,19521.0930
6,000967.SZ,2019-01-10,5.6157,5.6644,5.5962,5.6546,5.6254,0.0292,0.5191,30108.4700,17398.1980
7,000967.SZ,2019-01-11,5.6449,5.6936,5.6157,5.6546,5.6546,0.0000,0.0000,18381.3900,10653.2730
8,000967.SZ,2019-01-14,5.6644,5.7617,5.6254,5.6352,5.6546,-0.0194,-0.3431,26702.9300,15596.4130
9,000967.SZ,2019-01-15,5.6254,5.6936,5.6157,5.6838,5.6352,0.0486,0.8624,19515.1300,11345.0680
10,000967.SZ,2019-01-16,5.6936,5.7228,5.6254,5.6352,5.6838,-0.0486,-0.8551,21907.2500,12757.3840
11,000967.SZ,2019-01-17,5.6449,5.6449,5.5476,5.5573,5.6352,-0.0779,-1.3824,19046.1100,10922.3820
12,000967.SZ,2019-01-18,5.5476,5.5865,5.5378,5.5865,5.5573,0.0292,0.5254,12068.7400,6906.2400
13,000967.SZ,2019-01-21,5.5865,5.8882,5.5670,5.7714,5.5865,0.1849,3.3098,54891.1200,32371.9090
14,000967.SZ,2019-01-22,5.8006,5.8006,5.6546,5.6741,5.7714,-0.0973,-1.6859,25597.6200,15034.5600
15,000967.SZ,2019-01-23,5.6838,5.6936,5.5962,5.6449,5.6741,-0.0292,-0.5146,13698.8400,7927.3970
16,000967.SZ,2019-01-24,5.6254,5.6741,5.5865,5.6546,5.6449,0.0097,0.1718,12172.8900,7052.7030
17,000967.SZ,2019-01-25,5.6546,5.6546,5.6157,5.6254,5.6546,-0.0292,-0.5164,9633.9200,5576.6240
