,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,300376.SZ,2019-01-02,4.1785,4.1884,4.1092,4.1191,4.1686,-0.0495,-1.1874,32628.0100,13628.9130
1,300376.SZ,2019-01-03,4.1389,4.1983,4.0993,4.1092,4.1191,-0.0099,-0.2403,34472.8300,14403.3690
2,300376.SZ,2019-01-04,4.0894,4.2082,4.0300,4.1884,4.1092,0.0792,1.9274,43951.2000,18443.6150
3,300376.SZ,2019-01-07,4.2280,4.3270,4.1983,4.3072,4.1884,0.1188,2.8364,58951.4700,25446.3650
4,300376.SZ,2019-01-08,4.2973,4.3468,4.2775,4.3072,4.3072,0.0000,0.0000,47039.9100,20467.9290
5,300376.SZ,2019-01-09,4.2973,4.3864,4.2676,4.2874,4.3072,-0.0198,-0.4597,60652.0900,26571.0630
6,300376.SZ,2019-01-10,4.3072,4.4954,4.2676,4.3963,4.2874,0.1089,2.5400,97172.2100,43284.9810
7,300376.SZ,2019-01-11,4.4260,4.4359,4.3567,4.4260,4.3963,0.0297,0.6756,61980.6100,27513.3160
8,300376.SZ,2019-01-14,4.4260,4.5053,4.3171,4.3468,4.4260,-0.0792,-1.7894,62412.8800,27580.4560
9,300376.SZ,2019-01-15,4.3270,4.5152,4.3270,4.4855,4.3468,0.1387,3.1909,103583.3000,46506.3700
10,300376.SZ,2019-01-16,4.5251,4.5350,4.4458,4.4458,4.4855,-0.0397,-0.8851,76951.8600,34786.1010
11,300376.SZ,2019-01-17,4.4458,4.5053,4.3963,4.3963,4.4458,-0.0495,-1.1134,71733.6600,32145.6710
12,300376.SZ,2019-01-18,4.4557,4.4656,4.3765,4.4359,4.3963,0.0396,0.9008,49589.8200,22123.2710
13,300376.SZ,2019-01-21,4.5251,4.7231,4.4755,4.4954,4.4359,0.0595,1.3413,118906.5600,54831.3250
14,300376.SZ,2019-01-22,4.4954,4.5053,4.3567,4.3567,4.4954,-0.1387,-3.0854,77523.3600,34470.3610
15,300376.SZ,2019-01-23,4.4062,4.4755,4.3567,4.4458,4.3567,0.0891,2.0451,74073.9700,33049.9980
16,300376.SZ,2019-01-24,4.4458,4.5548,4.4062,4.5449,4.4458,0.0991,2.2291,101450.8400,46130.4880
17,300376.SZ,2019-01-25,4.5152,4.5647,4.4656,4.4755,4.5449,-0.0694,-1.5270,82812.0000,37685.4320
18,300376.SZ,2019-01-28,4.6142,4.7033,4.4855,4.5746,4.4755,0.0991,2.2143,107632.4100,49669.5500
19,300376.SZ,2019-01-29,4.5350,4.5350,4.3567,4.4260,4.5746,-0.1486,-3.2484,99201.9400,44308.4510
20,300376.SZ,2019-01-30,4.4161,4.4656,4.3567,4.3567,4.4260,-0.0693,-1.5657,54001.9800,24011.4130
21,300376.SZ,2019-01-31,4.3567,4.4161,4.1587,4.2280,4.3567,-0.1287,-2.9541,74500.3200,32272.0110
22,300376.SZ,2019-02-01,4.2379,4.6241,4.2379,4.5845,4.2280,0.3565,8.4319,151748.5300,68726.8890
23,300376.SZ,2019-02-11,4.6043,4.7231,4.5548,4.6835,4.5845,0.0990,2.1595,163977.1100,77070.3110
24,300376.SZ,2019-02-12,4.6835,4.7627,4.6439,4.6934,4.6835,0.0099,0.2114,135916.3100,64550.7340
