,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,600016.SH,2019-01-02,5.0982,5.1071,5.0002,5.0358,5.1071,-0.0713,-1.3961,579415.0000,326923.6390
1,600016.SH,2019-01-03,5.0180,5.0715,5.0091,5.0536,5.0358,0.0178,0.3535,599669.9400,339066.0440
2,600016.SH,2019-01-04,5.0269,5.1606,5.0180,5.1517,5.0536,0.0981,1.9412,849423.6200,486294.5550
3,600016.SH,2019-01-07,5.1695,5.1784,5.1160,5.1339,5.1517,-0.0178,-0.3455,689127.1400,397508.2490
4,600016.SH,2019-01-08,5.1339,5.1517,5.1071,5.1249,5.1339,-0.0090,-0.1753,433968.4900,249315.6800
5,600016.SH,2019-01-09,5.1517,5.2052,5.1339,5.1339,5.1249,0.0090,0.1756,866810.8700,503711.8980
6,600016.SH,2019-01-10,5.1160,5.1339,5.0893,5.1160,5.1339,-0.0179,-0.3487,571919.7500,328164.8760
7,600016.SH,2019-01-11,5.1249,5.1695,5.1160,5.1428,5.1160,0.0268,0.5238,497088.2500,286784.8520
8,600016.SH,2019-01-14,5.1428,5.1517,5.0982,5.1071,5.1428,-0.0357,-0.6942,412829.4400,236881.8270
9,600016.SH,2019-01-15,5.1249,5.1784,5.1160,5.1606,5.1071,0.0535,1.0476,589142.8500,340057.2980
10,600016.SH,2019-01-16,5.1517,5.1695,5.1339,5.1606,5.1606,0.0000,0.0000,350576.2500,202496.9240
11,600016.SH,2019-01-17,5.1695,5.1873,5.1249,5.1339,5.1606,-0.0267,-0.5174,454065.8500,262622.3600
12,600016.SH,2019-01-18,5.1695,5.2230,5.1339,5.1962,5.1339,0.0623,1.2135,929721.6000,540950.5130
13,600016.SH,2019-01-21,5.2141,5.2408,5.1784,5.1873,5.1962,-0.0089,-0.1713,646976.5600,378036.9390
14,600016.SH,2019-01-22,5.2052,5.2052,5.1517,5.1784,5.1873,-0.0089,-0.1716,473494.4400,275131.1890
15,600016.SH,2019-01-23,5.1784,5.2230,5.1606,5.1873,5.1784,0.0089,0.1719,416962.4900,243200.7460
16,600016.SH,2019-01-24,5.2052,5.2230,5.1695,5.1962,5.1873,0.0089,0.1716,565102.5700,329153.7780
17,600016.SH,2019-01-25,5.2141,5.2854,5.1962,5.2586,5.1962,0.0624,1.2009,920161.5500,542058.2190
18,600016.SH,2019-01-28,5.2765,5.3121,5.2141,5.2408,5.2586,-0.0178,-0.3385,601111.4100,355346.1340
19,600016.SH,2019-01-29,5.2319,5.3032,5.2141,5.2854,5.2408,0.0446,0.8510,701021.3900,413860.8450
20,600016.SH,2019-01-30,5.2676,5.2943,5.2586,5.2676,5.2854,-0.0178,-0.3368,522240.8600,309022.0180
21,600016.SH,2019-01-31,5.2854,5.3389,5.2676,5.3032,5.2676,0.0356,0.6758,1194683.6600,710234.3420
22,600016.SH,2019-02-01,5.3210,5.3210,5.2586,5.2943,5.3032,-0.0089,-0.1678,811680.5700,481152.0900
23,600016.SH,2019-02-11,5.2676,5.3032,5.2497,5.2943,5.2943,0.0000,0.0000,967673.4800,573575.3610
24,600016.SH,2019-02-12,5.3032,5.3121,5.2676,5.2943,5.2943,0.0000,0.0000,796030.3800,472752.3040
25,600016.SH,2019-02-13,5.2943,5.4012,5.2765,5.3834,5.2943,0.0891,1.6829,1219417.8000,729615.6730
26,600016.SH,2019-02-14,5.3656,5.3923,5.3478,5.3745,5.3834,-0.0089,-0.1653,713250.7100,429550.4580
27,600016.SH,2019-02-15,5.3478,5.3745,5.2943,5.3032,5.3745,-0.0713,-1.3266,785037.4000,469398.1750
28,600016.SH,2019-02-18,5.3299,5.3834,5.3210,5.3834,5.3032,0.0802,1.5123,959434.4700,576795.5410
29,600016.SH,2019-02-19,5.3745,5.4369,5.3567,5.3745,5.3834,-0.0089,-0.1653,1213139.5300,733171.3240
30,600016.SH,2019-02-20,5.3923,5.4102,5.3656,5.3745,5.3745,0.0000,0.0000,696341.9000,420564.9840
31,600016.SH,2019-02-21,5.3745,5.4012,5.3389,5.3478,5.3745,-0.0267,-0.4968,968081.1300,583249.2310
32,600016.SH,2019-02-22,5.3478,5.4102,5.3210,5.4102,5.3478,0.0624,1.1668,991463.3400,596448.3990
33,600016.SH,2019-02-25,5.4369,5.8380,5.4369,5.7756,5.4102,0.3654,6.7539,3599388.4900,2263037.5100
34,600016.SH,2019-02-26,5.7756,5.9093,5.7399,5.7578,5.7756,-0.0178,-0.3082,3052683.7400,1992927.8420
35,600016.SH,2019-02-27,5.7845,5.9895,5.7578,5.8469,5.7578,0.0891,1.5475,2848263.1700,1875499.0560
36,600016.SH,2019-02-28,5.8291,5.9004,5.7845,5.8202,5.8469,-0.0267,-0.4567,1370209.0300,895789.4730
37,600016.SH,2019-03-01,5.8291,5.9806,5.7310,5.9628,5.8202,0.1426,2.4501,2131520.5200,1400757.8580
38,600016.SH,2019-03-04,5.9984,6.1678,5.9449,6.0073,5.9628,0.0445,0.7463,3190473.3500,2158849.6060
39,600016.SH,2019-03-05,5.9895,6.0252,5.9628,6.0162,6.0073,0.0089,0.1482,1501129.2900,1009631.1940
40,600016.SH,2019-03-06,6.0162,6.0697,5.9538,6.0162,6.0162,0.0000,0.0000,1860451.6700,1253910.8020
41,600016.SH,2019-03-07,6.0073,6.0073,5.9093,5.9271,6.0162,-0.0891,-1.4810,1963685.6200,1311880.7380
42,600016.SH,2019-03-08,5.8469,5.8469,5.6954,5.7043,5.9271,-0.2228,-3.7590,1896412.4500,1228822.4490
43,600016.SH,2019-03-11,5.6865,5.7578,5.6865,5.7310,5.7043,0.0267,0.4681,1381154.8100,886267.0640
