,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,002024.SZ,2019-01-02,9.8822,10.0101,9.8330,9.8723,9.6952,0.1771,1.8267,320707.1900,322901.4440
1,002024.SZ,2019-01-03,9.8625,9.9806,9.8527,9.9117,9.8723,0.0394,0.3991,224937.9700,226747.3630
2,002024.SZ,2019-01-04,9.8428,10.1578,9.8034,10.1578,9.9117,0.2461,2.4829,337946.3300,344388.6590
3,002024.SZ,2019-01-07,10.2365,10.2562,10.0692,10.1676,10.1578,0.0098,0.0965,250184.7500,258079.5270
4,002024.SZ,2019-01-08,10.1479,10.1676,10.0692,10.1184,10.1676,-0.0492,-0.4839,142026.1800,145890.6310
5,002024.SZ,2019-01-09,10.4334,10.8566,10.4334,10.5613,10.1184,0.4429,4.3772,839830.0500,908716.3620
6,002024.SZ,2019-01-10,10.6106,10.6499,10.4432,10.5023,10.5613,-0.0590,-0.5586,291146.6700,312053.5380
7,002024.SZ,2019-01-11,10.5318,10.5712,10.4531,10.5121,10.5023,0.0098,0.0933,180056.8100,192402.4700
8,002024.SZ,2019-01-14,10.5023,10.7484,10.4728,10.6204,10.5121,0.1083,1.0302,269719.8700,291754.9020
9,002024.SZ,2019-01-15,10.6401,10.7976,10.6401,10.7287,10.6204,0.1083,1.0197,262103.3000,285603.5990
10,002024.SZ,2019-01-16,10.7287,10.7877,10.6401,10.7188,10.7287,-0.0099,-0.0923,251933.9000,273969.3580
11,002024.SZ,2019-01-17,10.7188,10.8468,10.5810,10.6893,10.7188,-0.0295,-0.2752,266681.7800,291033.9880
12,002024.SZ,2019-01-18,10.6893,10.8369,10.6893,10.7877,10.6893,0.0984,0.9205,274251.1900,300309.6350
13,002024.SZ,2019-01-21,10.9058,11.0633,10.8074,10.9255,10.7877,0.1378,1.2774,341107.1000,379664.1950
14,002024.SZ,2019-01-22,10.8960,10.9747,10.6598,10.7188,10.9255,-0.2067,-1.8919,246135.9700,269758.2040
15,002024.SZ,2019-01-23,10.6499,10.7582,10.6106,10.6795,10.7188,-0.0393,-0.3666,149834.2600,162602.4320
16,002024.SZ,2019-01-24,10.6696,10.6893,10.4531,10.6007,10.6795,-0.0788,-0.7379,252812.9400,271285.3340
17,002024.SZ,2019-01-25,10.6302,10.7484,10.5810,10.6007,10.6007,0.0000,0.0000,230532.5000,249335.6660
18,002024.SZ,2019-01-28,10.6696,10.7779,10.5318,10.5810,10.6007,-0.0197,-0.1858,243559.7600,263946.2820
19,002024.SZ,2019-01-29,10.6007,10.7090,10.4432,10.6302,10.5810,0.0492,0.4650,269035.8300,289404.1500
20,002024.SZ,2019-01-30,10.6598,10.8665,10.5810,10.7090,10.6302,0.0788,0.7413,390835.3700,426453.8430
21,002024.SZ,2019-01-31,10.6991,10.7877,10.1578,10.2464,10.7090,-0.4626,-4.3197,631615.7600,668372.6710
22,002024.SZ,2019-02-01,10.3054,10.7188,10.2562,10.6598,10.2464,0.4134,4.0346,493024.1000,527942.5860
23,002024.SZ,2019-02-11,10.7090,10.8665,10.5712,10.8271,10.6598,0.1673,1.5694,457662.6500,499086.9760
24,002024.SZ,2019-02-12,10.8862,11.2799,10.8369,11.1618,10.8271,0.3347,3.0913,680778.4100,767420.1480
25,002024.SZ,2019-02-13,11.2602,11.3488,11.0929,11.2700,11.1618,0.1082,0.9694,505388.0100,577649.7970
26,002024.SZ,2019-02-14,11.2897,11.4669,11.1322,11.3685,11.2700,0.0985,0.8740,493200.6500,565489.8580
27,002024.SZ,2019-02-15,11.3291,11.3291,11.0240,11.0633,11.3685,-0.3052,-2.6846,479379.9700,543307.3250
28,002024.SZ,2019-02-18,11.1224,11.3980,11.0732,11.3586,11.0633,0.2953,2.6692,752519.6700,859712.9810
29,002024.SZ,2019-02-19,11.3881,11.3881,11.1027,11.1913,11.3586,-0.1673,-1.4729,486169.5600,555643.9290
30,002024.SZ,2019-02-20,11.2011,11.2503,11.0633,11.1322,11.1913,-0.0591,-0.5281,319977.5400,362248.5490
31,002024.SZ,2019-02-21,11.1322,11.2110,10.9452,10.9846,11.1322,-0.1476,-1.3259,554698.6200,625072.9690
32,002024.SZ,2019-02-22,10.9944,11.5456,10.9846,11.4374,10.9846,0.4528,4.1221,798285.1800,911693.2420
33,002024.SZ,2019-02-25,11.5555,12.1362,11.3192,12.0968,11.4374,0.6594,5.7653,1326343.8800,1589965.5610
34,002024.SZ,2019-02-26,12.0771,12.0870,11.7622,11.7917,12.0968,-0.3051,-2.5222,990936.0400,1199115.5080
35,002024.SZ,2019-02-27,11.7622,12.1559,11.7228,12.1559,11.7917,0.3642,3.0886,1042005.2800,1267733.9850
36,002024.SZ,2019-02-28,12.5004,12.5004,11.9886,12.0476,12.1559,-0.1083,-0.8909,1081702.2100,1347483.9690
37,002024.SZ,2019-03-01,12.1067,12.1953,11.9197,12.1264,12.0476,0.0788,0.6541,468951.2800,573808.9440
38,002024.SZ,2019-03-04,12.2051,12.6480,12.1559,12.4512,12.1264,0.3248,2.6785,1110296.8000,1403165.1130
39,002024.SZ,2019-03-05,12.3724,12.7661,12.3331,12.5693,12.4512,0.1181,0.9485,809286.4800,1031649.9420
40,002024.SZ,2019-03-06,12.5890,12.6087,12.3134,12.5102,12.5693,-0.0591,-0.4702,685868.1100,866362.7730
41,002024.SZ,2019-03-07,12.4905,12.5102,12.2051,12.3527,12.5102,-0.1575,-1.2590,668874.7300,838510.4950
42,002024.SZ,2019-03-08,12.1067,12.1362,11.8212,11.8311,12.3527,-0.5216,-4.2226,781971.4600,948857.5460
43,002024.SZ,2019-03-11,11.8212,12.1264,11.8212,12.1165,11.8311,0.2854,2.4123,590580.0000,718558.7500
44,002024.SZ,2019-03-12,12.1854,12.3724,12.0575,12.1460,12.1165,0.0295,0.2435,706883.8200,876537.0910
45,002024.SZ,2019-03-13,12.0968,12.1362,11.8409,11.8901,12.1460,-0.2559,-2.1069,566330.2200,688415.5920
46,002024.SZ,2019-03-14,11.8704,11.9886,11.6933,11.8508,11.8901,-0.0393,-0.3305,431669.3500,518943.2230
47,002024.SZ,2019-03-15,11.8704,12.2346,11.8704,12.0771,11.8508,0.2263,1.9096,533064.9300,654458.7890
48,002024.SZ,2019-03-18,12.0870,12.3527,12.0378,12.3527,12.0771,0.2756,2.2820,671588.0100,834106.1110
49,002024.SZ,2019-03-19,12.4118,12.5594,12.1854,12.2838,12.3527,-0.0689,-0.5578,565768.4000,709286.9570
50,002024.SZ,2019-03-20,12.2838,12.3823,12.0378,12.1559,12.2838,-0.1279,-1.0412,448354.7400,554867.8940
51,002024.SZ,2019-03-21,12.1953,12.2642,12.0476,12.1657,12.1559,0.0098,0.0806,480952.0200,594182.2610
52,002024.SZ,2019-03-22,12.1657,12.5398,11.9295,12.5004,12.1657,0.3347,2.7512,962631.3500,1203176.9330
53,002024.SZ,2019-03-25,12.3035,12.3823,12.0181,12.0575,12.5004,-0.4429,-3.5431,664117.8900,824492.9120
54,002024.SZ,2019-03-26,12.1067,12.2051,11.8704,11.9098,12.0575,-0.1477,-1.2250,473804.6400,578340.3950
55,002024.SZ,2019-03-27,11.9787,12.0279,11.8508,11.9984,11.9098,0.0886,0.7439,297938.2700,362096.8220
56,002024.SZ,2019-03-28,12.0279,12.0279,11.8409,11.8606,11.9984,-0.1378,-1.1485,296653.7500,359011.2000
57,002024.SZ,2019-03-29,11.8803,12.3626,11.8803,12.3527,11.8606,0.4921,4.1490,693154.9100,859181.9570
58,002024.SZ,2019-04-01,12.4512,12.9236,12.2740,12.7366,12.3527,0.3839,3.1078,1370463.0700,1762967.7800
59,002024.SZ,2019-04-02,12.7563,13.2583,12.7563,13.1402,12.7366,0.4036,3.1688,1255867.8500,1669147.8670
60,002024.SZ,2019-04-03,13.1598,14.4591,12.9925,14.3115,13.1402,1.1713,8.9139,2257051.9100,3222964.5810
61,002024.SZ,2019-04-04,14.1737,14.3213,13.9866,14.2721,14.3115,-0.0394,-0.2753,1137263.2500,1636756.8160
62,002024.SZ,2019-04-08,14.3902,14.4591,13.7406,13.9177,14.2721,-0.3544,-2.4832,1060425.7300,1507872.3030
63,002024.SZ,2019-04-09,13.8095,14.1835,13.6815,14.0359,13.9177,0.1182,0.8493,744146.9100,1055075.5070
64,002024.SZ,2019-04-10,14.1737,14.1737,13.7996,13.8882,14.0359,-0.1477,-1.0523,695880.1000,985652.2860
65,002024.SZ,2019-04-11,13.9374,14.0752,13.5634,13.5831,13.8882,-0.3051,-2.1968,664877.6300,928804.7660
66,002024.SZ,2019-04-12,13.6028,14.3213,13.5929,14.1343,13.5831,0.5512,4.0580,1019253.1500,1456364.6770
67,002024.SZ,2019-04-15,14.3016,14.4493,13.6717,13.7701,14.1343,-0.3642,-2.5767,988869.0000,1416989.1870
68,002024.SZ,2019-04-16,13.6421,13.8685,13.3665,13.8292,13.7701,0.0591,0.4292,555456.1900,770607.8170
69,002024.SZ,2019-04-17,13.8095,14.0063,13.4847,13.7406,13.8292,-0.0886,-0.6407,550441.6500,768055.9610
70,002024.SZ,2019-04-18,13.9079,13.9965,13.6618,13.7110,13.7406,-0.0296,-0.2154,405099.6700,568646.2570
71,002024.SZ,2019-04-19,13.6618,13.8488,13.5536,13.6914,13.7110,-0.0196,-0.1430,291902.5400,405111.5250
72,002024.SZ,2019-04-22,13.7504,13.7603,13.4059,13.4551,13.6914,-0.2363,-1.7259,348569.9400,479293.4670
73,002024.SZ,2019-04-23,13.4551,13.6126,13.2386,13.2681,13.4551,-0.1870,-1.3898,412714.3700,563500.2330
74,002024.SZ,2019-04-24,13.3370,13.4354,13.0516,13.3961,13.2681,0.1280,0.9647,370341.0300,498751.4620
75,002024.SZ,2019-04-25,13.3665,13.3862,12.8252,12.8449,13.3961,-0.5512,-4.1146,468915.8000,623464.7300
76,002024.SZ,2019-04-26,12.8547,13.0024,12.6972,12.7563,12.8449,-0.0886,-0.6898,375243.2400,489932.5510
